日期,banana_平均價,banana_交易量,scarletbanana_平均價,guava_平均價,banana_前日平均價,banana_5日平均價
2019-05-03,30.1,13800.0,35.8,19.1,30.9,31.0
2019-05-04,32.1,15146.0,39.5,22.2,30.1,31.0
2019-05-05,32.8,17592.0,41.8,25.5,32.1,31.0
2019-05-06,33.3,14298.5,40.8,23.0,32.8,31.8
2019-05-07,33.9,11005.0,39.7,20.5,33.3,32.4
2019-05-08,30.1,17415.0,36.5,21.0,33.9,32.4
2019-05-09,30.9,9915.0,33.1,21.7,30.1,32.2
2019-05-10,30.4,15535.0,35.1,22.3,30.9,31.7
2019-05-11,31.0,14715.0,35.3,23.9,30.4,31.3
2019-05-12,33.0,12165.0,37.4,26.1,31.0,31.1
2019-05-13,34.8,10884.0,36.6,27.3,33.0,32.0
2019-05-14,36.5,9603.0,35.9,28.5,34.8,33.1
2019-05-15,34.5,15365.0,37.7,30.4,36.5,34.0
2019-05-16,35.7,12320.0,37.9,28.6,34.5,34.9
2019-05-17,36.9,9275.0,38.0,26.8,35.7,35.7
2019-05-18,34.0,13836.0,35.9,24.6,36.9,35.5
2019-05-19,39.0,12960.0,40.0,25.6,34.0,36.0
2019-05-20,38.9,11244.0,40.3,25.1,39.0,36.9
2019-05-21,38.7,9528.0,40.6,24.7,38.9,37.5
2019-05-22,38.9,12750.0,39.4,25.8,38.7,37.9
2019-05-23,39.4,11265.0,33.3,25.1,38.9,39.0
2019-05-24,36.1,15270.0,34.2,24.5,39.4,38.4
2019-05-25,36.9,10695.0,31.0,25.8,36.1,38.0
2019-05-26,36.6,12855.0,33.3,28.7,36.9,37.6
2019-05-27,36.9,12596.0,34.5,31.0,36.6,37.2
2019-05-28,37.1,12337.0,35.7,33.4,36.9,36.7
2019-05-29,35.6,12653.0,33.7,31.7,37.1,36.6
2019-05-30,39.5,9675.0,35.6,34.7,35.6,37.1
2019-05-31,33.3,16965.0,37.4,32.7,39.5,36.5
2019-06-01,35.2,12549.0,36.8,29.7,33.3,36.1
2019-06-02,34.5,18610.0,41.5,32.3,35.2,35.6
2019-06-03,35.5,16175.0,41.8,31.5,34.5,35.6
2019-06-04,36.5,13740.0,42.0,30.7,35.5,35.0
2019-06-05,36.2,13360.0,36.8,27.7,36.5,35.6
2019-06-06,35.8,11640.0,40.0,27.5,36.2,35.7
2019-06-07,38.4,12510.0,41.2,32.5,35.8,36.5
2019-06-08,40.9,6150.0,44.9,27.8,38.4,37.6
2019-06-09,37.9,8448.3,41.0,26.5,40.9,37.8
2019-06-10,34.8,10746.7,37.2,25.1,37.9,37.6
2019-06-11,31.8,13045.0,33.3,23.8,34.8,36.8
2019-06-12,38.6,16995.0,30.2,23.2,31.8,36.8
2019-06-13,36.9,9120.0,40.8,27.0,38.6,36.0
2019-06-14,34.0,14543.0,34.4,24.1,36.9,35.2
2019-06-15,34.9,10021.0,38.4,26.9,34.0,35.2
2019-06-16,35.1,17019.0,39.7,30.5,34.9,35.9
2019-06-17,33.4,15933.0,37.0,29.7,35.1,34.9
2019-06-18,31.6,14847.0,34.3,28.9,33.4,33.8
2019-06-19,36.2,11640.0,28.0,27.7,31.6,34.2
2019-06-20,33.4,8220.0,31.3,22.9,36.2,33.9
2019-06-21,35.0,10486.0,31.5,22.3,33.4,33.9
2019-06-22,28.2,11505.0,30.3,21.1,35.0,32.9
2019-06-23,29.7,13875.0,27.5,18.4,28.2,32.5
2019-06-24,30.5,12007.5,30.0,20.9,29.7,31.4
2019-06-25,31.4,10140.0,32.5,23.4,30.5,31.0
2019-06-26,29.4,13965.0,27.0,21.0,31.4,29.8
2019-06-27,26.5,10791.0,28.5,19.3,29.4,29.5
2019-06-28,25.4,15240.0,26.4,19.6,26.5,28.6
2019-06-29,24.4,9060.0,28.0,19.3,25.4,27.4
2019-06-30,27.5,14296.0,30.4,20.1,24.4,26.6
2019-07-01,26.1,14895.5,30.6,20.9,27.5,26.0
2019-07-02,24.8,15495.0,30.9,21.7,26.1,25.6
2019-07-03,24.8,15435.0,27.3,21.0,24.8,25.5
2019-07-04,21.3,10500.0,26.8,25.0,24.8,24.9
2019-07-05,25.9,13320.0,33.0,23.4,21.3,24.6
2019-07-06,25.4,8779.0,32.5,26.9,25.9,24.4
2019-07-07,25.2,13875.0,31.4,25.2,25.4,24.5
2019-07-08,24.6,12713.0,30.3,25.1,25.2,24.5
2019-07-09,24.0,11551.0,29.2,25.0,24.6,25.0
2019-07-10,26.4,12705.0,30.0,23.6,24.0,25.1
2019-07-11,20.2,10545.0,25.8,24.0,26.4,24.1
2019-07-12,23.7,12795.0,36.4,27.4,20.2,23.8
2019-07-13,24.6,7953.0,27.6,27.9,23.7,23.8
2019-07-14,26.1,12575.0,27.3,28.0,24.6,24.2
2019-07-15,25.5,13067.5,27.9,30.0,26.1,24.0
2019-07-16,24.8,13560.0,28.5,32.0,25.5,24.9
2019-07-17,26.5,13471.0,28.7,35.7,24.8,25.5
2019-07-18,29.2,8280.0,29.1,33.8,26.5,26.4
2019-07-19,28.6,11430.0,22.8,34.1,29.2,26.9
2019-07-20,22.6,10965.0,31.4,35.6,28.6,26.3
2019-07-21,27.4,12224.0,31.3,39.4,22.6,26.9
2019-07-22,26.4,11516.0,31.6,36.0,27.4,26.8
2019-07-23,25.3,10808.0,31.8,32.5,26.4,26.1
2019-07-24,25.7,12660.0,23.9,28.0,25.3,25.5
2019-07-25,28.5,6454.0,30.7,28.6,25.7,26.7
2019-07-26,27.5,12529.0,32.2,29.5,28.5,26.7
2019-07-27,22.6,12686.0,26.0,36.5,27.5,25.9
2019-07-28,26.2,13712.0,26.1,39.2,22.6,26.1
2019-07-29,27.5,12031.0,30.1,39.8,26.2,26.5
2019-07-30,28.9,10350.0,34.1,40.3,27.5,26.5
2019-07-31,30.0,16770.0,30.0,37.1,28.9,27.0
2019-08-01,32.5,6975.0,31.2,34.9,30.0,29.0
2019-08-02,34.6,9390.0,28.5,35.6,32.5,30.7
2019-08-03,34.9,6696.0,27.9,33.3,34.6,32.2
2019-08-04,35.8,11590.0,31.5,31.8,34.9,33.6
2019-08-05,36.0,9747.0,29.6,33.0,35.8,34.8
2019-08-06,36.2,7904.0,27.6,34.1,36.0,35.5
2019-08-07,33.4,11037.0,28.7,32.2,36.2,35.3
2019-08-08,38.4,6420.0,28.4,30.3,33.4,36.0
2019-08-09,30.0,8415.0,29.0,29.0,38.4,34.8
2019-08-10,29.3,9744.0,31.7,35.0,30.0,33.5
2019-08-11,33.6,11880.0,27.4,39.2,29.3,32.9
2019-08-12,34.2,10537.5,29.3,38.7,33.6,33.1
2019-08-13,34.7,9195.0,31.2,38.1,34.2,32.4
2019-08-14,28.5,15200.0,33.4,45.9,34.7,32.1
2019-08-15,31.8,9609.0,43.7,46.3,28.5,32.6
2019-08-16,33.1,11096.0,43.3,41.6,31.8,32.5
2019-08-17,34.3,12583.0,42.9,37.0,33.1,32.5
2019-08-18,35.6,14070.0,42.5,32.3,34.3,32.7
2019-08-19,34.0,12494.0,39.5,33.8,35.6,33.8
2019-08-20,32.3,10918.0,36.5,35.4,34.0,33.9
2019-08-21,37.7,10971.0,31.7,34.7,32.3,34.8
2019-08-22,32.0,7890.0,35.3,36.3,37.7,34.3
2019-08-23,33.5,9360.0,36.0,44.4,32.0,33.9
2019-08-24,34.2,7365.0,25.1,48.7,33.5,33.9
2019-08-25,34.9,12810.0,26.3,51.3,34.2,34.5
2019-08-26,33.5,11322.0,31.2,53.8,34.9,33.6
2019-08-27,32.2,9834.0,36.1,56.3,33.5,33.7
2019-08-28,36.6,12188.0,24.9,54.3,32.2,34.3
2019-08-29,29.4,11430.0,29.1,48.7,36.6,33.3
2019-08-30,38.0,12345.0,32.6,51.9,29.4,33.9
2019-08-31,36.5,6954.0,29.3,53.5,38.0,34.5
2019-09-01,37.6,11268.0,29.9,55.8,36.5,35.6
2019-09-02,37.0,9789.0,30.1,53.6,37.6,35.7
2019-09-03,36.5,8310.0,30.3,51.4,37.0,37.1
2019-09-04,38.0,11881.0,25.5,47.6,36.5,37.1
2019-09-05,29.7,9525.0,32.7,44.8,38.0,35.8
2019-09-06,37.2,10800.0,29.9,42.8,29.7,35.7
2019-09-07,31.8,8997.0,29.8,44.3,37.2,34.6
2019-09-08,36.9,11988.0,31.4,41.7,31.8,34.7
2019-09-09,34.4,11506.5,30.7,39.5,36.9,34.0
2019-09-10,31.9,11025.0,30.0,37.4,34.4,34.4
2019-09-11,33.6,13395.0,27.5,39.1,31.9,33.7
2019-09-12,29.9,13005.0,32.9,40.1,33.6,33.3
2019-09-13,34.0,15310.0,30.6,41.7,29.9,32.8
2019-09-14,33.1,3630.0,39.6,38.3,34.0,32.5
2019-09-15,32.8,7396.7,39.4,37.1,33.1,32.7
2019-09-16,32.6,11163.3,39.3,36.0,32.8,32.5
2019-09-17,32.3,14930.0,39.1,34.8,32.6,33.0
2019-09-18,33.6,12891.0,31.6,28.8,32.3,32.9
2019-09-19,30.1,7815.0,24.7,29.5,33.6,32.3
2019-09-20,32.0,13725.0,24.4,30.5,30.1,32.1
2019-09-21,27.9,7365.0,29.7,29.9,32.0,31.2
2019-09-22,31.1,14705.0,28.8,32.9,27.9,30.9
2019-09-23,32.6,11237.5,30.1,37.8,31.1,30.7
2019-09-24,34.1,7770.0,31.4,42.6,32.6,31.5
2019-09-25,34.7,12708.0,33.5,47.9,34.1,32.1
2019-09-26,28.3,11277.0,33.0,48.8,34.7,32.2
2019-09-27,32.2,14934.0,32.0,47.4,28.3,32.4
2019-09-28,28.6,10376.0,34.9,45.8,32.2,31.6
2019-09-29,28.9,14304.0,35.7,46.1,28.6,30.5
2019-09-30,30.9,10859.5,34.4,46.5,28.9,29.8
2019-10-01,32.9,7415.0,33.1,47.0,30.9,30.7
2019-10-02,33.4,13011.0,37.0,48.5,32.9,30.9
2019-10-03,33.0,7350.0,28.2,49.6,33.4,31.8
2019-10-04,32.8,13275.0,32.2,51.1,33.0,32.6
2019-10-05,29.2,9634.0,31.1,48.6,32.8,32.3
2019-10-06,35.1,11850.0,29.0,49.7,29.2,32.7
2019-10-07,33.0,12048.0,31.1,51.2,35.1,32.6
2019-10-08,31.0,12246.0,33.2,52.8,33.0,32.2
2019-10-09,32.2,13647.0,28.3,50.2,31.0,32.1
2019-10-10,28.5,11850.0,28.2,51.8,32.2,32.0
2019-10-11,28.7,15645.0,32.1,51.1,28.5,30.7
2019-10-12,28.4,11039.0,35.2,50.6,28.7,29.8
2019-10-13,30.2,15225.0,36.5,51.3,28.4,29.6
2019-10-14,28.4,14698.0,33.3,49.1,30.2,28.8
2019-10-15,26.7,14171.0,30.1,46.9,28.4,28.5
2019-10-16,28.2,17010.0,28.5,44.0,26.7,28.4
2019-10-17,28.8,16694.5,29.1,42.0,28.2,28.5
2019-10-18,29.4,16379.0,29.7,40.0,28.8,28.3
2019-10-19,24.8,14190.0,28.7,38.5,29.4,27.6
2019-10-20,26.3,15900.0,29.9,39.4,24.8,27.5
2019-10-21,28.6,13400.5,30.7,41.8,26.3,27.6
2019-10-22,31.0,10901.0,31.5,44.2,28.6,28.0
2019-10-23,27.2,17640.0,25.4,42.7,31.0,27.6
2019-10-24,27.1,11286.0,29.1,42.3,27.2,28.0
2019-10-25,27.8,16125.0,27.2,41.5,27.1,28.3
2019-10-26,26.5,11823.0,31.6,47.3,27.8,27.9
2019-10-27,27.0,20025.0,31.5,46.4,26.5,27.1
2019-10-28,25.6,17932.0,31.4,47.2,27.0,26.8
2019-10-29,24.3,15839.0,31.2,48.0,25.6,26.2
2019-10-30,25.2,16755.0,26.8,40.2,24.3,25.7
2019-10-31,23.9,11745.0,23.2,42.7,25.2,25.2
2019-11-01,24.7,16590.0,27.6,42.0,23.9,24.7
2019-11-02,21.9,13269.0,33.0,41.2,24.7,24.0
2019-11-03,26.6,13215.0,27.7,44.9,21.9,24.5
2019-11-04,25.6,14430.0,28.4,45.4,26.6,24.5
2019-11-05,24.5,15645.0,29.2,45.9,25.6,24.7
2019-11-06,24.0,17100.0,38.9,46.3,24.5,24.5
2019-11-07,26.7,11775.0,36.2,44.9,24.0,25.5
2019-11-08,25.6,11969.0,27.6,49.8,26.7,25.3
2019-11-09,22.8,17163.0,31.2,53.4,25.6,24.7
2019-11-10,25.3,18975.0,34.4,50.8,22.8,24.9
2019-11-11,24.8,18321.0,35.7,51.8,25.3,25.0
2019-11-12,24.2,17667.0,37.0,52.9,24.8,24.5
2019-11-13,24.6,18255.0,35.0,52.4,24.2,24.3
2019-11-14,24.9,16888.5,31.6,51.1,24.6,24.8
2019-11-15,25.2,15522.0,28.3,49.9,24.9,24.7
2019-11-16,24.7,16815.0,35.8,53.7,25.2,24.7
2019-11-17,23.0,21435.0,32.9,55.9,24.7,24.5
2019-11-18,23.6,18495.0,32.0,55.8,23.0,24.3
2019-11-19,24.1,15555.0,31.2,55.8,23.6,24.1
2019-11-20,22.0,15360.0,29.8,53.3,24.1,23.5
2019-11-21,22.9,12750.0,25.1,54.9,22.0,23.1
2019-11-22,21.4,14205.0,34.5,52.4,22.9,22.8
2019-11-23,25.1,13015.0,30.9,56.1,21.4,23.1
2019-11-24,27.4,14936.0,33.3,56.7,25.1,23.8
2019-11-25,25.1,17885.5,36.7,56.5,27.4,24.4
2019-11-26,22.8,20835.0,40.1,56.4,25.1,24.4
2019-11-27,26.8,14007.0,33.9,57.8,22.8,25.4
2019-11-28,23.6,15431.0,37.7,54.6,26.8,25.1
2019-11-29,26.1,10530.0,26.2,58.6,23.6,24.9
2019-11-30,28.7,11140.0,38.4,59.5,26.1,25.6
2019-12-01,26.9,15300.0,31.2,56.2,28.7,26.4
2019-12-02,27.8,14220.0,30.8,56.8,26.9,26.6
2019-12-03,28.7,13140.0,30.4,57.3,27.8,27.6
2019-12-04,26.9,13483.0,35.3,57.2,28.7,27.8
2019-12-05,25.6,13920.0,30.4,58.5,26.9,27.2
2019-12-06,24.9,13560.0,28.0,54.5,25.6,26.8
2019-12-07,26.0,13096.0,37.6,66.2,24.9,26.4
2019-12-08,28.7,16710.0,47.2,67.7,26.0,26.4
2019-12-09,29.6,15945.0,42.3,64.5,28.7,27.0
2019-12-10,30.5,15180.0,37.4,61.2,29.6,27.9
2019-12-11,34.7,11292.0,33.4,57.9,30.5,29.9
2019-12-12,35.0,9495.0,42.7,57.4,34.7,31.7
2019-12-13,35.0,11237.0,35.0,65.6,35.0,33.0
2019-12-14,33.1,16518.0,35.7,70.6,35.0,33.7
2019-12-15,33.5,14160.0,32.2,65.1,33.1,34.3
2019-12-16,32.8,13012.5,36.3,64.0,33.5,33.9
2019-12-17,32.0,11865.0,40.4,62.9,32.8,33.3
2019-12-18,32.7,11535.0,30.8,58.7,32.0,32.8
2019-12-19,37.9,7725.0,36.4,55.2,32.7,33.8
2019-12-20,38.0,9645.0,37.7,58.3,37.9,34.7
2019-12-21,36.7,11590.0,37.4,56.1,38.0,35.5
2019-12-22,39.4,10226.0,35.9,53.2,36.7,36.9
2019-12-23,39.9,10895.5,37.1,54.5,39.4,38.4
2019-12-24,40.4,11565.0,38.3,55.9,39.9,38.9
2019-12-25,37.7,13590.0,44.5,47.4,40.4,38.8
2019-12-26,34.1,15912.0,39.4,47.8,37.7,38.3
2019-12-27,37.2,12135.0,45.7,52.5,34.1,37.9
2019-12-28,35.1,13026.0,42.7,47.4,37.2,36.9
2019-12-29,34.8,13260.0,38.6,40.9,35.1,35.8
2019-12-30,34.2,12755.0,37.1,42.3,34.8,35.1
2019-12-31,33.7,12250.0,35.6,43.8,34.2,35.0
2020-01-01,31.5,15525.0,35.2,46.2,33.7,33.9
2020-01-02,36.2,9210.0,40.7,44.9,31.5,34.1
2020-01-03,32.2,14447.0,37.0,44.4,36.2,33.6
2020-01-04,33.0,9015.0,34.7,45.0,32.2,33.3
2020-01-05,30.2,15135.0,37.6,43.5,33.0,32.6
2020-01-06,30.6,15017.0,36.8,44.8,30.2,32.4
2020-01-07,31.1,14899.0,36.0,46.0,30.6,31.4
2020-01-08,32.9,15848.0,37.8,44.8,31.1,31.6
2020-01-09,32.2,13740.0,33.9,41.0,32.9,31.4
2020-01-10,30.6,18914.0,36.1,41.3,32.2,31.5
2020-01-11,34.0,10035.0,31.2,37.9,30.6,32.2
2020-01-12,31.3,11490.0,48.6,36.4,34.0,32.2
2020-01-13,32.8,11056.0,44.6,37.5,31.3,32.2
2020-01-14,34.3,10622.0,40.6,38.6,32.8,32.6
2020-01-15,31.2,11220.0,34.7,36.1,34.3,32.7
2020-01-16,33.1,8505.0,32.2,34.4,31.2,32.5
2020-01-17,32.3,9554.0,34.7,33.3,33.1,32.7
2020-01-18,31.3,10406.0,29.3,34.5,32.3,32.4
2020-01-19,32.5,10125.0,32.3,33.3,31.3,32.1
2020-01-20,32.5,10575.0,29.7,31.8,32.5,32.3
2020-01-21,32.6,11025.0,27.1,30.2,32.5,32.2
2020-01-22,25.6,12180.0,30.6,27.3,32.6,30.9
2020-01-23,28.6,11955.0,31.3,26.1,25.6,30.4
2020-01-24,35.9,5475.0,44.2,33.0,28.6,31.0
2020-01-25,35.9,6245.0,44.2,31.9,35.9,31.7
2020-01-26,35.9,7015.0,44.2,30.7,35.9,32.4
2020-01-27,35.8,7785.0,44.2,29.6,35.9,34.4
2020-01-28,35.8,8555.0,44.2,28.5,35.8,35.9
2020-01-29,35.8,9325.0,44.2,27.3,35.8,35.8
2020-01-30,35.8,10095.0,44.2,26.2,35.8,35.8
2020-01-31,31.2,13470.0,41.4,27.1,35.8,34.9
2020-02-01,33.0,14310.0,41.3,35.2,31.2,34.3
2020-02-02,32.1,13589.3,39.8,35.2,33.0,33.6
2020-02-03,31.1,12868.7,38.2,35.1,32.1,32.6
2020-02-04,30.2,12148.0,36.7,35.1,31.1,31.5
2020-02-05,30.4,8404.0,33.6,31.8,30.2,31.4
2020-02-06,28.6,10370.0,35.1,35.2,30.4,30.5
2020-02-07,31.4,11865.0,33.0,38.5,28.6,30.3
2020-02-08,32.3,11592.0,32.6,42.4,31.4,30.6
2020-02-09,32.1,11793.0,33.0,40.5,32.3,31.0
2020-02-10,31.8,11994.0,33.5,38.6,32.1,31.2
2020-02-11,31.6,12195.0,33.9,36.7,31.8,31.8
2020-02-12,31.0,8865.0,31.2,37.0,31.6,31.8
2020-02-13,32.2,7545.0,29.9,35.0,31.0,31.7
2020-02-14,27.5,10203.0,26.4,37.5,32.2,30.8
2020-02-15,32.8,8397.0,37.0,38.6,27.5,31.0
2020-02-16,23.7,10980.0,32.0,37.6,32.8,29.4
2020-02-17,26.5,10597.5,34.5,42.2,23.7,28.5
2020-02-18,29.4,10215.0,36.9,46.8,26.5,28.0
2020-02-19,34.2,7519.0,42.6,42.0,29.4,29.3
2020-02-20,35.7,7068.0,35.6,42.3,34.2,29.9
2020-02-21,36.2,8415.0,34.1,43.0,35.7,32.4
2020-02-22,38.4,8440.0,34.5,41.7,36.2,34.8
2020-02-23,39.4,12135.0,39.0,46.4,38.4,36.8
2020-02-24,38.5,11070.0,40.1,47.0,39.4,37.6
2020-02-25,37.7,10005.0,41.2,47.6,38.5,38.0
2020-02-26,37.4,8170.0,41.8,40.7,37.7,38.3
2020-02-27,43.0,4642.0,35.2,39.8,37.4,39.2
2020-02-28,40.6,8265.0,36.6,38.6,43.0,39.4
2020-02-29,40.8,7365.0,32.4,36.2,40.6,39.9
2020-03-01,40.8,7785.0,37.2,36.3,40.8,40.5
2020-03-02,41.2,7942.5,37.7,35.8,40.8,41.3
2020-03-03,41.6,8100.0,38.2,35.3,41.2,41.0
2020-03-04,43.8,7350.0,33.8,30.7,41.6,41.6
2020-03-05,45.6,6133.0,33.9,30.1,43.8,42.6
2020-03-06,46.4,9435.0,37.4,31.8,45.6,43.7
2020-03-07,41.6,14199.0,40.5,33.9,46.4,43.8
2020-03-08,47.2,8432.0,42.9,35.6,41.6,44.9
2020-03-09,44.3,9301.0,40.4,30.9,47.2,45.0
2020-03-10,41.4,10170.0,37.9,26.1,44.3,44.2
2020-03-11,44.9,7770.0,35.2,26.5,41.4,43.9
2020-03-12,42.6,10363.0,40.4,26.8,44.9,44.1
2020-03-13,40.8,9295.0,42.7,26.9,42.6,42.8
2020-03-14,36.8,10517.0,31.4,23.3,40.8,41.3
2020-03-15,40.1,9390.0,38.6,26.2,36.8,41.0
2020-03-16,41.2,9911.0,35.5,26.8,40.1,40.3
2020-03-17,42.3,10432.0,32.3,27.4,41.2,40.2
2020-03-18,39.2,11362.0,30.4,25.1,42.3,39.9
2020-03-19,37.9,11610.0,34.5,26.5,39.2,40.1
2020-03-20,39.8,9365.0,36.3,26.6,37.9,40.1
2020-03-21,41.6,11787.0,35.5,29.6,39.8,40.2
2020-03-22,42.9,11349.0,37.0,34.4,41.6,40.3
2020-03-23,41.5,13547.0,39.3,32.0,42.9,40.7
2020-03-24,40.0,15745.0,41.6,29.7,41.5,41.2
2020-03-25,38.5,11805.0,39.7,24.6,40.0,40.9
2020-03-26,39.8,10305.0,42.2,24.1,38.5,40.5
2020-03-27,34.4,11085.0,40.4,22.8,39.8,38.8
2020-03-28,39.9,8805.0,38.3,18.8,34.4,38.5
2020-03-29,39.5,8895.0,39.4,17.6,39.9,38.4
2020-03-30,40.0,9040.5,39.2,17.6,39.5,38.7
2020-03-31,40.5,9186.0,39.0,17.6,40.0,38.9
2020-04-01,39.6,8983.0,33.7,17.5,40.5,39.9
2020-04-02,39.0,10298.0,35.9,20.8,39.6,39.7
2020-04-03,38.7,11250.0,36.4,28.5,39.0,39.6
2020-04-04,44.7,8730.0,46.7,35.1,38.7,40.5
2020-04-05,40.6,12175.3,44.9,33.0,44.7,40.5
2020-04-06,36.4,15620.7,43.2,30.9,40.6,39.9
2020-04-07,32.3,19066.0,41.4,28.8,36.4,38.5
2020-04-08,40.3,11100.0,38.8,26.2,32.3,38.9
2020-04-09,36.8,11624.0,39.5,21.3,40.3,37.3
2020-04-10,37.3,9990.0,43.2,19.6,36.8,36.6
2020-04-11,40.1,9780.0,39.6,19.4,37.3,37.4
2020-04-12,36.6,9825.0,39.5,16.9,40.1,38.2
2020-04-13,37.8,10830.0,39.6,20.2,36.6,37.7
2020-04-14,38.9,11835.0,39.8,23.5,37.8,38.1
2020-04-15,37.4,11878.0,41.1,23.0,38.9,38.2
2020-04-16,37.5,9926.0,39.9,24.0,37.4,37.6
2020-04-17,41.8,8475.0,38.5,23.3,37.5,38.7
2020-04-18,42.3,7395.0,42.3,24.2,41.8,39.6
2020-04-19,41.8,8960.0,46.8,25.1,42.3,40.2
2020-04-20,43.6,8297.5,46.1,24.5,41.8,41.4
2020-04-21,45.4,7635.0,45.5,23.9,43.6,43.0
2020-04-22,54.0,7470.0,41.7,23.3,45.4,45.4
2020-04-23,51.8,7314.0,48.9,23.3,54.0,47.3
2020-04-24,55.5,6573.0,52.5,23.4,51.8,50.1
2020-04-25,55.7,7545.0,49.7,26.0,55.5,52.5
2020-04-26,51.6,10410.0,47.8,28.5,55.7,53.7
2020-04-27,51.2,11205.0,44.3,28.4,51.6,53.2
2020-04-28,50.8,12000.0,40.9,28.3,51.2,53.0
2020-04-29,48.1,12494.0,40.0,27.8,50.8,51.5
2020-04-30,43.8,8835.0,43.4,29.4,48.1,49.1
2020-05-01,40.8,8370.0,46.0,27.9,43.8,46.9
2020-05-02,38.5,8040.0,44.5,31.0,40.8,44.4
2020-05-03,40.6,10845.0,47.7,29.0,38.5,42.4
2020-05-04,44.0,10209.5,45.8,29.4,40.6,41.5
2020-05-05,47.3,9574.0,43.8,29.9,44.0,42.2
2020-05-06,44.3,12126.0,42.8,30.6,47.3,42.9
2020-05-07,43.4,9600.0,44.2,28.9,44.3,43.9
2020-05-08,44.0,8070.0,44.6,32.6,43.4,44.6
2020-05-09,41.8,9511.0,45.8,29.2,44.0,44.2
2020-05-10,38.2,11970.0,42.6,25.1,41.8,42.3
2020-05-11,38.0,11359.5,43.0,27.1,38.2,41.1
2020-05-12,37.9,10749.0,43.4,29.2,38.0,40.0
2020-05-13,30.5,8010.0,40.9,29.0,37.9,37.3
2020-05-14,36.2,8565.0,39.7,28.0,30.5,36.2
2020-05-15,28.8,11850.0,38.7,27.6,36.2,34.3
2020-05-16,28.1,12255.0,36.5,26.8,28.8,32.3
2020-05-17,26.8,12750.0,30.5,27.0,28.1,30.1
2020-05-18,26.4,13697.0,32.4,27.4,26.8,29.3
2020-05-19,26.0,14644.0,34.2,27.7,26.4,27.2
2020-05-20,27.0,12726.0,34.5,27.4,26.0,26.9
2020-05-21,27.2,11385.0,42.2,32.6,27.0,26.7
2020-05-22,26.0,15360.0,42.7,33.3,27.2,26.5
2020-05-23,25.8,14145.0,44.2,37.8,26.0,26.4
2020-05-24,31.1,11733.0,42.6,36.5,25.8,27.4
2020-05-25,30.9,12538.5,41.0,33.7,31.1,28.2
2020-05-26,30.6,13344.0,39.4,30.9,30.9,28.9
2020-05-27,28.3,11235.0,41.6,25.9,30.6,29.3
2020-05-28,30.6,6885.0,36.7,27.2,28.3,30.3
2020-05-29,31.8,7500.0,38.6,27.4,30.6,30.4
2020-05-30,30.7,10305.0,33.8,27.5,31.8,30.4
2020-05-31,34.9,6420.0,34.9,25.5,30.7,31.3
2020-06-01,32.9,9390.0,33.1,25.0,34.9,32.2
2020-06-02,30.9,12360.0,31.4,24.5,32.9,32.2
2020-06-03,31.4,9048.0,33.2,23.5,30.9,32.2
2020-06-04,31.2,8805.0,35.6,23.9,31.4,32.3
2020-06-05,31.6,10350.0,37.6,24.0,31.2,31.6
2020-06-06,25.0,16290.0,36.3,23.1,31.6,30.0
2020-06-07,28.3,10338.0,32.9,21.9,25.0,29.5
2020-06-08,26.8,12136.0,34.6,21.0,28.3,28.6
2020-06-09,25.3,13934.0,36.4,20.1,26.8,27.4
2020-06-10,21.6,13465.0,29.0,18.8,25.3,25.4
2020-06-11,25.6,9600.0,32.6,15.2,21.6,25.5
2020-06-12,18.0,13935.0,30.1,15.6,25.6,23.5
2020-06-13,19.9,15113.0,29.7,15.6,18.0,22.1
2020-06-14,17.8,12630.0,32.4,17.5,19.9,20.6
2020-06-15,17.6,16000.5,30.4,16.7,17.8,19.8
2020-06-16,17.4,19371.0,28.5,15.9,17.6,18.1
2020-06-17,16.3,14220.0,28.5,17.2,17.4,17.8
2020-06-18,18.3,13710.0,28.2,18.4,16.3,17.5
2020-06-19,17.0,16005.0,33.1,18.0,18.3,17.3
2020-06-20,17.7,17615.0,33.1,19.0,17.0,17.3
2020-06-21,18.4,13275.0,27.9,19.4,17.7,17.5
2020-06-22,17.4,15684.5,30.9,19.2,18.4,17.8
2020-06-23,16.5,18094.0,33.9,19.0,17.4,17.4
2020-06-24,17.1,15166.0,36.5,18.8,16.5,17.4
2020-06-25,19.2,12094.0,36.8,17.6,17.1,17.7
2020-06-26,19.2,12192.7,36.0,17.4,19.2,17.9
2020-06-27,19.2,12291.3,35.2,17.1,19.2,18.2
2020-06-28,19.2,12390.0,34.4,16.9,19.2,18.8
2020-06-29,17.5,14100.0,30.9,17.6,19.2,18.9
2020-06-30,15.8,15810.0,27.5,18.3,17.5,18.2
2020-07-01,17.9,12565.0,23.0,17.7,15.8,17.9
2020-07-02,16.5,12690.0,21.9,18.1,17.9,17.4
2020-07-03,15.4,13680.0,29.2,20.4,16.5,16.6
2020-07-04,15.5,17115.0,28.4,21.0,15.4,16.2
2020-07-05,16.6,14089.0,24.3,24.1,15.5,16.4
2020-07-06,16.1,15282.0,26.6,23.1,16.6,16.0
2020-07-07,15.7,16475.0,29.0,22.2,16.1,15.9
2020-07-08,14.3,14325.0,28.9,20.2,15.7,15.6
2020-07-09,16.6,9195.0,21.7,19.2,14.3,15.9
2020-07-10,14.1,12300.0,21.4,23.3,16.6,15.4
