日期,pineapple_平均價,pineapple_交易量,甜蜜蜜_平均價,watermelon_平均價,pineapple_前日平均價,pineapple_5日平均價
2020-06-12,18.8,34359,14.6,10.8,16.9,18.3
2020-06-13,17.9,37994,14.9,11.0,18.8,18.1
2020-06-14,18.6,30626,11.6,11.0,17.9,18.0
2020-06-15,18.6,30626,11.6,11.0,18.6,18.2
2020-06-16,19.2,49097,12.4,12.4,18.6,18.6
2020-06-17,18.7,42428,13.4,12.9,19.2,18.6
2020-06-18,18.2,50189,15.2,13.0,18.7,18.7
2020-06-19,18.3,49910,15.1,12.5,18.2,18.6
2020-06-20,18.2,58955,13.3,13.0,18.3,18.5
2020-06-21,19.2,44988,10.8,12.6,18.2,18.5
2020-06-22,19.2,44988,10.8,12.6,19.2,18.6
2020-06-23,19.6,74686,9.0,13.0,19.2,18.9
2020-06-24,18.1,75649,13.2,12.7,19.6,18.9
2020-06-25,15.1,65271,9.0,13.8,18.1,18.2
2020-06-26,15.1,65271,9.0,13.8,15.1,17.4
2020-06-27,15.1,65271,9.0,13.8,15.1,16.6
2020-06-28,15.3,57816,7.5,13.9,15.1,15.7
2020-06-29,15.3,57816,7.5,13.9,15.3,15.2
2020-06-30,15.2,85934,7.4,13.8,15.3,15.2
2020-07-01,15.5,51808,6.8,13.9,15.2,15.3
2020-07-02,17.0,54009,10.0,13.4,15.5,15.7
2020-07-03,17.0,53227,10.0,14.0,17.0,16.0
2020-07-04,16.7,55926,11.6,13.3,17.0,16.3
2020-07-05,18.9,42500,8.0,14.0,16.7,17.0
2020-07-06,18.9,42500,8.0,14.0,18.9,17.7
2020-07-07,19.2,52784,13.0,14.0,18.9,18.1
2020-07-08,17.5,41221,13.0,13.5,19.2,18.2
2020-07-09,17.4,35077,13.0,14.0,17.5,18.4
2020-07-10,18.0,23121,11.5,13.4,17.4,18.2
2020-07-11,15.7,25154,10.0,13.7,18.0,17.6
2020-07-12,17.6,18424,12.0,13.6,15.7,17.2
2020-07-13,17.6,18424,12.0,13.6,17.6,17.3
2020-07-14,19.8,41868,12.0,13.6,17.6,17.7
2020-07-15,21.0,31252,15.0,14.0,19.8,18.3
2020-07-16,21.0,31252,15.0,14.0,21.0,19.4
2020-07-17,21.1,30994,13.0,13.9,21.0,20.1
2020-07-18,23.7,27642,13.0,13.6,21.1,21.3
2020-07-19,23.4,32981,13.0,13.3,23.7,22.0
2020-07-20,23.4,32981,13.0,13.3,23.4,22.5
2020-07-21,23.1,31536,14.0,13.5,23.4,22.9
2020-07-22,21.8,15589,13.0,13.4,23.1,23.1
2020-07-23,20.7,16840,,14.0,21.8,22.5
2020-07-24,18.9,16475,13.0,14.0,20.7,21.6
2020-07-25,19.3,19496,,14.0,18.9,20.8
2020-07-26,21.7,11554,,14.0,19.3,20.5
2020-07-27,21.7,11554,,14.0,21.7,20.5
2020-07-28,27.0,18236,,13.5,21.7,21.7
2020-07-29,23.3,11555,14.0,13.8,27.0,22.6
2020-07-30,27.5,8207,,14.0,23.3,24.2
2020-07-31,28.5,13459,14.0,11.4,27.5,25.6
2020-08-01,24.0,13694,14.0,11.7,28.5,26.1
2020-08-02,24.4,12408,,12.0,24.0,25.5
2020-08-03,24.4,12408,,12.0,24.4,25.8
2020-08-04,27.5,18048,,11.7,24.4,25.8
2020-08-05,24.1,6915,,12.0,27.5,24.9
2020-08-06,19.8,4900,,11.0,24.1,24.0
2020-08-07,25.8,6077,15.0,12.0,19.8,24.3
2020-08-08,30.4,4830,16.0,11.9,25.8,25.5
2020-08-09,35.8,6324,,11.0,30.4,27.2
2020-08-10,35.8,6324,,11.0,35.8,29.5
2020-08-11,31.8,10874,10.0,11.8,35.8,31.9
2020-08-12,27.2,6773,,10.9,31.8,32.2
2020-08-13,27.2,6773,,10.9,27.2,31.6
2020-08-14,30.3,9456,,11.5,27.2,30.5
2020-08-15,28.8,9726,,11.6,30.3,29.1
2020-08-16,24.9,9553,,10.4,28.8,27.7
2020-08-17,24.9,9553,,10.4,24.9,27.2
2020-08-18,24.9,13717,,11.3,24.9,26.8
2020-08-19,26.7,15060,,12.0,24.9,26.0
2020-08-20,29.0,4297,,11.3,26.7,26.1
2020-08-21,25.0,4658,,11.8,29.0,26.1
2020-08-22,22.4,9772,,12.0,25.0,25.6
2020-08-23,28.3,5139,,12.0,22.4,26.3
2020-08-24,28.3,5139,,12.0,28.3,26.6
2020-08-25,27.5,8689,,12.0,28.3,26.3
2020-08-26,24.6,6056,,12.0,27.5,26.2
2020-08-27,26.3,6065,,12.0,24.6,27.0
2020-08-28,27.7,4502,,11.5,26.3,26.9
2020-08-29,27.7,9240,,11.9,27.7,26.8
2020-08-30,27.8,5820,,12.0,27.7,26.8
2020-08-31,27.8,5820,,12.0,27.8,27.5
2020-09-01,29.4,18385,,11.9,27.8,28.1
2020-09-02,21.9,8630,,12.0,29.4,26.9
2020-09-03,21.9,8630,,12.0,21.9,25.8
2020-09-04,21.9,8630,,12.0,21.9,24.6
2020-09-05,23.6,13935,,11.7,21.9,23.7
2020-09-06,25.8,5893,,12.0,23.6,23.0
2020-09-07,25.8,5893,,12.0,25.8,23.8
2020-09-08,20.4,12047,,12.0,25.8,23.5
2020-09-09,19.8,7213,,12.0,20.4,23.1
2020-09-10,19.1,7449,,12.0,19.8,22.2
2020-09-11,21.0,7956,,11.9,19.1,21.2
2020-09-12,15.7,12316,,10.0,21.0,19.2
2020-09-13,14.3,7515,,10.0,15.7,18.0
2020-09-14,14.3,7515,,10.0,14.3,16.9
2020-09-15,15.7,16644,,10.0,14.3,16.2
2020-09-16,17.6,15892,,9.5,15.7,15.5
2020-09-17,17.7,14528,,10.0,17.6,15.9
2020-09-18,14.5,14875,12.0,9.5,17.7,16.0
2020-09-19,14.2,4548,,10.0,14.5,15.9
2020-09-20,16.5,6783,,9.9,14.2,16.1
2020-09-21,16.5,6783,,9.9,16.5,15.9
2020-09-22,19.8,13713,,9.6,16.5,16.3
2020-09-23,19.6,9384,12.0,10.0,19.8,17.3
2020-09-24,19.6,9384,12.0,10.0,19.6,18.4
2020-09-25,17.6,9313,10.0,10.0,19.6,18.6
2020-09-26,16.9,10445,12.0,,17.6,18.7
2020-09-27,16.5,4053,,10.0,16.9,18.0
2020-09-28,16.5,4053,,10.0,16.5,17.4
2020-09-29,14.1,12320,15.6,10.0,16.5,16.3
2020-09-30,13.5,9464,17.0,10.0,14.1,15.5
2020-10-01,13.4,4342,10.0,10.0,13.5,14.8
2020-10-02,13.4,4342,10.0,10.0,13.4,14.2
2020-10-03,13.4,4342,10.0,10.0,13.4,13.6
2020-10-04,14.8,11161,,10.0,13.4,13.7
2020-10-05,14.8,11161,,10.0,14.8,14.0
2020-10-06,19.0,17929,12.0,10.0,14.8,15.1
2020-10-07,13.5,12185,14.0,10.0,19.0,15.1
2020-10-08,13.2,10859,12.0,9.3,13.5,15.1
2020-10-09,14.2,11959,12.0,9.1,13.2,14.9
2020-10-10,13.2,13761,12.0,9.3,14.2,14.6
2020-10-11,11.7,6501,,10.0,13.2,13.2
2020-10-12,11.7,6501,,10.0,11.7,12.8
2020-10-13,11.7,19251,12.0,10.0,11.7,12.5
2020-10-14,11.7,17717,12.0,,11.7,12.0
2020-10-15,10.7,15388,,10.0,11.7,11.5
2020-10-16,10.6,21401,12.0,,10.7,11.3
2020-10-17,10.1,12383,,9.0,10.6,11.0
2020-10-18,9.3,6576,,10.0,10.1,10.5
2020-10-19,9.3,6576,,10.0,9.3,10.0
2020-10-20,13.4,10185,12.0,9.5,9.3,10.5
2020-10-21,11.1,8631,10.0,,13.4,10.6
2020-10-22,9.1,7654,,9.0,11.1,10.4
2020-10-23,8.2,5061,,9.0,9.1,10.2
2020-10-24,9.4,13167,,10.0,8.2,10.2
2020-10-25,9.9,6579,,9.8,9.4,9.5
2020-10-26,9.9,6579,,9.8,9.9,9.3
2020-10-27,10.6,11675,,9.2,9.9,9.6
2020-10-28,11.0,8947,10.0,10.0,10.6,10.2
2020-10-29,10.2,12122,,,11.0,10.3
2020-10-30,8.8,14660,,9.5,10.2,10.1
2020-10-31,10.7,13984,7.0,,8.8,10.3
2020-11-01,11.9,3539,,10.0,10.7,10.5
2020-11-02,11.9,3539,,10.0,11.9,10.7
2020-11-03,10.0,10828,,9.8,11.9,10.7
2020-11-04,13.1,2687,,9.8,10.0,11.5
2020-11-05,12.1,10280,,,13.1,11.8
2020-11-06,12.0,4565,,9.6,12.1,11.8
2020-11-07,10.2,9153,,,12.0,11.5
2020-11-08,12.6,4488,,9.4,10.2,12.0
2020-11-09,12.6,4488,,9.4,12.6,11.9
2020-11-10,15.1,10532,,9.1,12.6,12.5
2020-11-11,12.8,3619,,9.9,15.1,12.7
2020-11-12,12.8,3619,,9.9,12.8,13.2
2020-11-13,14.9,12886,,8.6,12.8,13.6
2020-11-14,15.7,15800,,10.0,14.9,14.3
2020-11-15,16.8,8744,10.0,8.2,15.7,14.6
2020-11-16,16.8,8744,10.0,8.2,16.8,15.4
2020-11-17,16.6,7567,,9.0,16.8,16.2
2020-11-18,14.9,9435,,,16.6,16.2
2020-11-19,12.0,7643,,9.3,14.9,15.4
2020-11-20,12.3,4264,,9.2,12.0,14.5
2020-11-21,12.1,12312,,9.4,12.3,13.6
2020-11-22,11.3,5668,,,12.1,12.5
2020-11-23,11.3,5668,,,11.3,11.8
2020-11-24,11.5,11426,,8.4,11.3,11.7
2020-11-25,12.7,5558,,10.0,11.5,11.8
2020-11-26,10.5,8739,,10.0,12.7,11.5
2020-11-27,14.9,12614,,9.6,10.5,12.2
2020-11-28,15.5,15755,,9.5,14.9,13.0
2020-11-29,14.8,8793,,7.8,15.5,13.7
2020-11-30,14.8,8793,,7.8,14.8,14.1
2020-12-01,14.9,5795,,10.0,14.8,15.0
2020-12-02,15.1,5631,,10.0,14.9,15.0
2020-12-03,11.8,5722,,10.0,15.1,14.3
2020-12-04,13.2,5974,,10.0,11.8,14.0
2020-12-05,12.5,4923,,10.0,13.2,13.5
2020-12-06,16.3,2596,,9.0,12.5,13.8
2020-12-07,16.3,2596,,9.0,16.3,14.0
2020-12-08,17.2,8259,,10.0,16.3,15.1
2020-12-09,15.0,5329,,,17.2,15.5
2020-12-10,14.5,7030,,10.0,15.0,15.9
2020-12-11,21.7,4167,,,14.5,16.9
2020-12-12,17.2,12633,,10.0,21.7,17.1
2020-12-13,16.3,16623,,10.0,17.2,16.9
2020-12-14,16.3,16623,,10.0,16.3,17.2
2020-12-15,17.3,16990,,9.6,16.3,17.8
2020-12-16,16.5,8150,,10.0,17.3,16.7
2020-12-17,15.4,5166,,,16.5,16.4
2020-12-18,14.2,6714,,10.0,15.4,15.9
2020-12-19,11.3,9691,,10.0,14.2,14.9
2020-12-20,16.4,5408,,10.0,11.3,14.8
2020-12-21,16.4,5408,,10.0,16.4,14.7
2020-12-22,12.4,8802,,10.0,16.4,14.1
2020-12-23,19.3,7047,,10.0,12.4,15.2
2020-12-24,13.4,8218,,10.0,19.3,15.6
2020-12-25,13.3,5314,,10.0,13.4,15.0
2020-12-26,21.7,12526,,8.8,13.3,16.0
2020-12-27,13.5,12631,,,21.7,16.2
2020-12-28,13.5,12631,,,13.5,15.1
2020-12-29,16.4,15927,,9.0,13.5,15.7
2020-12-30,16.5,6218,,,16.4,16.3
2020-12-31,16.5,3826,,9.1,16.5,15.3
2021-01-01,15.0,245,,,16.5,15.6
2021-01-02,16.9,3176,,12.0,15.0,16.3
2021-01-03,21.7,3274,,,16.9,17.3
2021-01-04,21.7,3274,,,21.7,18.4
2021-01-05,20.5,7544,,10.0,21.7,19.2
2021-01-06,20.1,5120,,8.4,20.5,20.2
2021-01-07,16.2,7414,,10.0,20.1,20.0
2021-01-08,15.9,3794,,,16.2,18.9
2021-01-09,20.0,6573,,,15.9,18.5
2021-01-10,19.9,2947,,10.0,20.0,18.4
2021-01-11,19.9,2947,,10.0,19.9,18.4
2021-01-12,15.9,21753,,,19.9,18.3
2021-01-13,14.9,10152,,,15.9,18.1
2021-01-14,14.9,10152,,,14.9,17.1
2021-01-15,16.4,2055,,10.0,14.9,16.4
2021-01-16,20.0,3499,,,16.4,16.4
2021-01-17,19.7,4860,,10.0,20.0,17.2
2021-01-18,19.7,4860,,10.0,19.7,18.1
2021-01-19,16.6,9205,,10.0,19.7,18.5
2021-01-20,14.2,5880,,13.3,16.6,18.0
2021-01-21,10.4,7646,,10.0,14.2,16.1
2021-01-22,11.0,5978,,9.3,10.4,14.4
2021-01-23,13.2,4997,,12.2,11.0,13.1
2021-01-24,17.9,4859,,14.0,13.2,13.3
2021-01-25,17.9,4859,,14.0,17.9,14.1
2021-01-26,17.2,30046,,11.2,17.9,15.4
2021-01-27,13.2,19588,,9.0,17.2,15.9
2021-01-28,10.9,4688,,,13.2,15.4
2021-01-29,10.7,3239,,9.1,10.9,14.0
2021-01-30,11.0,10647,,,10.7,12.6
2021-01-31,9.4,7862,,,11.0,11.0
2021-02-01,9.4,7862,,,9.4,10.3
2021-02-02,9.0,12339,,9.2,9.4,9.9
2021-02-03,11.1,12319,,12.0,9.0,10.0
2021-02-04,9.6,9602,,12.0,11.1,9.7
2021-02-05,9.6,9602,,12.0,9.6,9.7
2021-02-06,12.2,20966,,,9.6,10.3
2021-02-07,11.3,15539,,,12.2,10.8
2021-02-08,12.9,14660,,,11.3,11.1
2021-02-09,10.0,11980,,,12.9,11.2
2021-02-10,12.3,10749,,,10.0,11.7
2021-02-11,14.9,6277,,,12.3,12.3
2021-02-12,14.9,6277,,,14.9,13.0
2021-02-13,14.9,6277,,,14.9,13.4
2021-02-14,14.9,6277,,,14.9,14.4
2021-02-15,14.9,6277,,,14.9,14.9
2021-02-16,14.9,6277,,,14.9,14.9
2021-02-17,18.1,25955,,10.0,14.9,15.5
2021-02-18,14.9,32939,,11.0,18.1,15.5
2021-02-19,11.2,25005,,15.0,14.9,14.8
2021-02-20,11.2,25005,,15.0,11.2,14.1
2021-02-21,10.6,11812,,10.0,11.2,13.2
2021-02-22,10.6,11812,,10.0,10.6,11.7
2021-02-23,14.3,21735,,9.0,10.6,11.6
2021-02-24,14.3,20556,,,14.3,12.2
2021-02-25,15.0,28632,,10.4,14.3,13.0
2021-02-26,16.3,19066,,10.0,15.0,14.1
2021-02-27,17.6,8569,,,16.3,15.5
2021-02-28,17.6,8569,,,17.6,16.2
2021-03-01,17.6,8569,,,17.6,16.8
2021-03-02,15.3,37143,,9.6,17.6,16.9
2021-03-03,15.5,21389,,11.2,15.3,16.7
2021-03-04,17.2,12838,,9.7,15.5,16.6
2021-03-05,21.2,18835,,,17.2,17.4
2021-03-06,23.9,23482,,10.1,21.2,18.6
2021-03-07,29.9,21162,,12.0,23.9,21.5
2021-03-08,29.9,21162,,12.0,29.9,24.4
2021-03-09,27.3,40520,,12.0,29.9,26.4
2021-03-10,24.4,31914,,9.4,27.3,27.1
2021-03-11,24.9,37083,,12.0,24.4,27.3
2021-03-12,25.9,55588,,12.0,24.9,26.5
2021-03-13,24.8,37359,,11.0,25.9,25.5
2021-03-14,25.2,27447,,10.2,24.8,25.0
2021-03-15,25.2,27447,,10.2,25.2,25.2
2021-03-16,27.2,38271,,12.0,25.2,25.7
2021-03-17,26.1,33484,,12.0,27.2,25.7
2021-03-18,25.0,34543,,12.0,26.1,25.7
2021-03-19,24.7,30321,,10.0,25.0,25.6
2021-03-20,24.1,28402,,10.0,24.7,25.4
2021-03-21,25.0,33410,22.0,12.0,24.1,25.0
2021-03-22,25.0,33410,22.0,12.0,25.0,24.8
2021-03-23,25.0,33410,22.0,12.0,25.0,24.8
2021-03-24,23.7,59772,17.0,12.0,25.0,24.6
2021-03-25,22.9,46007,17.0,10.0,23.7,24.3
2021-03-26,24.1,51431,18.0,12.0,22.9,24.1
2021-03-27,25.7,32442,18.0,11.5,24.1,24.3
2021-03-28,27.0,29035,20.0,11.6,25.7,24.7
2021-03-29,27.0,29035,20.0,11.6,27.0,25.3
2021-03-30,26.6,52255,20.0,12.0,27.0,26.1
2021-03-31,24.5,39025,20.0,13.0,26.6,26.2
2021-04-01,24.0,47459,18.0,13.0,24.5,25.8
2021-04-02,24.7,42309,20.0,13.0,24.0,25.4
2021-04-03,22.8,43424,18.0,13.0,24.7,24.5
2021-04-04,22.8,43424,18.0,13.0,22.8,23.8
2021-04-05,22.8,43424,18.0,13.0,22.8,23.4
2021-04-06,22.3,63117,18.0,13.0,22.8,23.1
2021-04-07,22.0,41568,18.0,13.0,22.3,22.5
2021-04-08,20.6,44562,18.0,13.0,22.0,22.1
2021-04-09,21.5,50373,17.0,10.9,20.6,21.8
2021-04-10,21.4,62505,18.3,11.0,21.5,21.6
2021-04-11,20.7,64645,22.0,10.7,21.4,21.2
2021-04-12,20.7,64645,22.0,10.7,20.7,21.0
2021-04-13,21.4,60913,20.0,10.9,20.7,21.1
2021-04-14,21.3,50689,19.1,11.0,21.4,21.1
2021-04-15,21.0,57662,17.0,10.9,21.3,21.0
2021-04-16,20.6,60845,18.0,11.0,21.0,21.0
2021-04-17,18.4,65154,16.0,11.0,20.6,20.5
2021-04-18,17.7,58273,16.0,10.9,18.4,19.8
2021-04-19,17.7,58273,16.0,10.9,17.7,19.1
2021-04-20,17.1,75160,15.4,11.0,17.7,18.3
2021-04-21,16.4,69817,12.0,10.9,17.1,17.5
2021-04-22,16.2,63276,14.0,11.0,16.4,17.0
2021-04-23,17.7,55600,15.0,11.0,16.2,17.0
2021-04-24,17.7,66291,15.0,11.0,17.7,17.0
2021-04-25,18.3,66599,15.0,11.0,17.7,17.3
2021-04-26,18.3,66599,15.0,11.0,18.3,17.6
2021-04-27,20.1,69482,17.0,11.0,18.3,18.4
2021-04-28,20.0,52543,17.0,10.9,20.1,18.9
2021-04-29,18.0,43433,17.0,10.7,20.0,18.9
2021-04-30,18.6,38395,14.0,11.0,18.0,19.0
2021-05-01,21.7,40389,18.0,11.0,18.6,19.7
2021-05-02,26.1,35081,20.0,11.0,21.7,20.9
2021-05-03,26.1,35081,20.0,11.0,26.1,22.1
2021-05-04,26.8,60864,27.0,10.6,26.1,23.9
2021-05-05,26.4,53993,20.2,11.0,26.8,25.4
2021-05-06,25.6,49746,25.0,10.9,26.4,26.2
2021-05-07,26.4,48233,22.0,11.0,25.6,26.3
2021-05-08,25.3,54696,20.4,11.0,26.4,26.1
2021-05-09,27.1,53246,20.3,11.0,25.3,26.2
2021-05-10,27.1,53246,20.3,11.0,27.1,26.3
2021-05-11,27.8,83649,17.3,10.9,27.1,26.7
2021-05-12,26.4,61443,16.3,11.0,27.8,26.7
2021-05-13,26.9,47341,17.0,11.0,26.4,27.1
2021-05-14,28.1,43288,16.0,10.9,26.9,27.3
2021-05-15,27.7,54950,16.0,11.0,28.1,27.4
2021-05-16,27.4,48947,20.0,10.9,27.7,27.3
2021-05-17,27.4,48947,20.0,10.9,27.4,27.5
2021-05-18,26.4,66189,20.0,11.0,27.4,27.4
2021-05-19,23.5,50161,19.0,11.0,26.4,26.5
2021-05-20,21.4,56704,17.8,11.0,23.5,25.2
2021-05-21,21.2,43918,15.1,10.8,21.4,24.0
2021-05-22,23.5,46965,17.1,11.0,21.2,23.2
2021-05-23,24.8,50556,17.0,11.0,23.5,22.9
2021-05-24,24.8,50556,17.0,11.0,24.8,23.1
2021-05-25,24.6,74103,17.2,11.0,24.8,23.8
2021-05-26,24.0,59770,16.2,11.0,24.6,24.3
2021-05-27,23.7,48699,13.2,10.7,24.0,24.4
2021-05-28,21.6,46199,15.0,10.8,23.7,23.7
2021-05-29,20.2,53914,11.3,10.8,21.6,22.8
2021-05-30,18.6,43215,12.0,11.0,20.2,21.6
2021-05-31,18.6,43215,12.0,11.0,18.6,20.5
2021-06-01,17.4,52249,15.2,10.9,18.6,19.3
2021-06-02,19.1,45798,15.3,11.0,17.4,18.8
2021-06-03,19.1,45798,15.3,11.0,19.1,18.6
2021-06-04,18.1,75231,18.4,10.9,19.1,18.5
2021-06-05,16.2,56355,12.2,11.0,18.1,18.0
2021-06-06,15.5,42602,11.0,11.0,16.2,17.6
2021-06-07,15.5,42602,11.0,11.0,15.5,16.9
2021-06-08,18.8,40605,13.2,11.1,15.5,16.8
2021-06-09,20.0,59316,18.0,11.1,18.8,17.2
2021-06-10,19.4,51508,13.2,10.9,20.0,17.8
2021-06-11,18.0,50368,14.0,11.0,19.4,18.3
2021-06-12,16.8,57555,14.0,11.0,18.0,18.6
2021-06-13,17.1,62220,13.7,11.0,16.8,18.3
2021-06-14,14.7,36279,10.2,10.8,17.1,17.2
