banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
38.0,15054.0,16.1,31.2,37.1,38.819999999999695
38.0,15054.0,16.1,31.2,38.0,38.3799999999997
38.7,17222.0,15.7,31.1,38.0,38.039999999999694
38.2,17592.0,14.3,35.9,38.7,37.9999999999997
36.7,19612.0,14.6,38.0,38.2,37.9199999999997
36.9,20757.0,18.0,38.3,36.7,37.699999999999704
38.2,22917.0,21.2,46.7,36.9,37.739999999999704
38.2,22917.0,21.2,46.7,38.2,37.6399999999997
38.2,22917.0,21.2,46.7,38.2,37.6399999999997
39.2,28274.0,22.4,41.5,38.2,38.1399999999997
38.6,23672.0,20.0,39.9,39.2,38.4799999999997
38.1,15147.0,19.4,37.3,38.6,38.459999999999695
38.7,16575.0,18.1,39.2,38.1,38.5599999999997
38.5,18781.0,16.7,38.5,38.7,38.6199999999997
37.9,16768.0,16.0,32.5,38.5,38.359999999999694
37.9,16768.0,16.0,32.5,37.9,38.2199999999997
37.2,19307.0,16.2,36.0,37.9,38.039999999999694
37.5,18583.0,17.4,35.6,37.2,37.79999999999969
38.4,15543.0,18.2,37.2,37.5,37.779999999999696
39.6,15480.0,19.2,40.5,38.4,38.11999999999969
41.5,17402.0,19.0,39.4,39.6,38.83999999999969
41.9,14219.0,20.9,36.3,41.5,39.77999999999969
41.9,14219.0,20.9,36.3,41.9,40.65999999999969
43.1,17442.0,21.6,37.7,41.9,41.59999999999969
43.8,25334.0,20.7,42.3,43.1,42.439999999999685
44.6,19807.0,19.7,42.6,43.8,43.05999999999968
47.4,17484.0,20.7,43.3,44.6,44.15999999999968
47.9,15152.0,20.9,43.8,47.4,45.35999999999968
48.5,11796.0,22.9,44.6,47.9,46.43999999999967
48.5,11796.0,22.9,44.6,48.5,47.37999999999967
49.1,16465.0,22.6,41.0,48.5,48.279999999999674
48.2,16023.0,22.4,41.9,49.1,48.43999999999967
45.0,13694.0,22.9,42.7,48.2,47.859999999999665
41.8,18841.0,23.9,42.0,45.0,46.51999999999966
40.5,17203.0,24.7,39.1,41.8,44.91999999999966
38.9,18602.0,26.5,41.8,40.5,42.87999999999966
38.9,18602.0,26.5,41.8,38.9,41.01999999999966
41.4,14822.0,26.3,44.4,38.9,40.29999999999966
42.1,29385.0,25.2,43.4,41.4,40.35999999999966
42.2,19119.0,23.8,39.8,42.1,40.69999999999966
42.6,18037.0,26.1,43.7,42.2,41.43999999999966
40.8,16125.0,27.0,45.2,42.6,41.81999999999966
38.0,15090.0,27.0,42.1,40.8,41.13999999999966
38.0,15090.0,27.0,42.1,38.0,40.31999999999966
36.2,17825.0,26.2,44.1,38.0,39.11999999999966
33.8,19380.0,24.2,40.2,36.2,37.359999999999665
30.4,18179.0,23.1,36.6,33.8,35.27999999999967
28.9,20966.0,25.7,32.2,30.4,33.45999999999967
26.9,19405.0,24.7,33.3,28.9,31.239999999999668
25.4,21765.0,24.9,31.4,26.9,29.079999999999664
25.4,21765.0,24.9,31.4,25.4,27.39999999999967
25.5,20839.0,23.2,32.3,25.4,26.419999999999668
25.1,18719.0,23.2,36.6,25.5,25.659999999999666
24.5,18463.0,23.8,41.2,25.1,25.179999999999666
23.9,35275.0,27.7,39.8,24.5,24.879999999999665
24.8,23432.0,30.1,50.0,23.9,24.759999999999668
26.6,19341.0,33.0,45.0,24.8,24.979999999999666
26.6,19341.0,33.0,45.0,26.6,25.279999999999667
27.3,18421.0,29.7,40.7,26.6,25.83999999999967
28.5,17279.0,23.7,33.6,27.3,26.759999999999668
27.7,10694.0,21.8,29.9,28.5,27.339999999999662
28.4,14692.0,23.8,35.2,27.7,27.699999999999665
29.6,16305.0,23.8,37.4,28.4,28.299999999999663
31.2,14220.0,23.4,35.5,29.6,29.07999999999966
31.2,14220.0,23.4,35.5,31.2,29.619999999999656
32.3,18542.0,22.1,35.4,31.2,30.539999999999658
32.4,15960.0,20.1,39.2,32.3,31.339999999999655
31.1,16095.0,18.5,36.4,32.4,31.639999999999656
30.7,27874.0,18.9,40.9,31.1,31.539999999999658
29.9,23792.0,18.8,35.3,30.7,31.27999999999966
28.2,17874.0,19.4,31.4,29.9,30.45999999999966
28.2,17874.0,19.4,31.4,28.2,29.619999999999656
24.9,22275.0,17.2,30.7,28.2,28.37999999999966
23.3,22851.0,15.1,28.5,24.9,26.899999999999665
22.6,16882.0,13.3,27.2,23.3,25.439999999999664
21.0,22503.0,13.3,27.9,22.6,23.999999999999662
19.4,23698.0,13.1,28.6,21.0,22.23999999999966
18.8,20899.0,13.6,26.2,19.4,21.01999999999966
18.8,20899.0,13.6,26.2,18.8,20.119999999999656
17.8,23581.0,14.0,27.3,18.8,19.159999999999656
18.0,21885.0,14.0,28.6,17.8,18.559999999999654
16.6,20269.0,14.0,30.2,18.0,17.999999999999652
16.7,21212.0,14.9,26.7,16.6,17.579999999999654
17.3,30375.0,15.1,30.2,16.7,17.279999999999653
17.0,27426.0,15.5,30.4,17.3,17.119999999999656
17.0,27426.0,15.5,30.4,17.0,16.919999999999654
16.6,20324.0,15.5,26.8,17.0,16.919999999999657
16.3,24525.0,14.7,30.3,16.6,16.839999999999655
16.2,21210.0,13.7,31.7,16.3,16.619999999999656
16.2,21210.0,13.7,31.7,16.2,16.45999999999966
16.2,21210.0,13.7,31.7,16.2,16.29999999999966
16.0,19799.0,14.9,30.1,16.2,16.17999999999966
16.0,19799.0,14.9,30.1,16.0,16.11999999999966
16.0,22746.0,14.1,22.3,16.0,16.07999999999966
15.2,18931.0,13.4,23.8,16.0,15.87999999999966
16.0,16695.0,14.0,25.3,15.2,15.839999999999659
16.3,17341.0,15.0,23.6,16.0,15.89999999999966
16.5,32578.0,15.1,25.5,16.3,15.999999999999659
16.6,23955.0,15.8,23.4,16.5,16.119999999999656
16.6,23955.0,15.8,23.4,16.6,16.399999999999658
16.3,19935.0,16.4,22.8,16.6,16.459999999999656
13.2,18390.0,16.4,22.0,16.3,15.839999999999657
14.7,13485.0,15.3,18.7,13.2,15.479999999999658
14.4,17744.0,16.4,21.1,14.7,15.039999999999656
14.7,17424.0,17.2,22.1,14.4,14.659999999999656
14.8,16470.0,18.8,22.9,14.7,14.359999999999655
14.8,16470.0,18.8,22.9,14.8,14.679999999999655
15.0,19211.0,18.3,19.3,14.8,14.739999999999654
15.1,18510.0,18.8,23.0,15.0,14.87999999999965
15.1,18510.0,18.8,23.0,15.1,14.95999999999965
14.6,19652.0,20.5,21.1,15.1,14.91999999999965
15.4,17837.0,20.0,22.4,14.6,15.039999999999651
16.0,22125.0,21.0,26.3,15.4,15.23999999999965
16.0,22125.0,21.0,26.3,16.0,15.419999999999652
15.9,22717.0,20.7,26.4,16.0,15.579999999999654
15.1,20543.0,21.4,27.4,15.9,15.679999999999655
15.0,11848.0,19.4,25.9,15.1,15.599999999999653
15.2,14183.0,21.7,22.9,15.0,15.439999999999653
15.4,14326.0,22.3,27.6,15.2,15.319999999999656
16.7,14415.0,26.0,21.1,15.4,15.479999999999654
16.7,14415.0,26.0,21.1,16.7,15.799999999999656
17.6,13830.0,25.1,21.7,16.7,16.31999999999966
16.7,13143.0,26.6,23.0,17.6,16.619999999999656
16.6,11421.0,25.1,26.2,16.7,16.859999999999655
17.0,12096.0,24.7,27.7,16.6,16.919999999999654
17.8,14595.0,23.9,28.3,17.0,17.139999999999652
18.7,19283.0,27.0,30.0,17.8,17.359999999999655
18.7,19283.0,27.0,30.0,18.7,17.759999999999657
19.4,20142.0,26.4,28.2,18.7,18.31999999999966
19.6,17759.0,28.0,29.3,19.4,18.839999999999655
20.7,9120.0,27.2,25.9,19.6,19.419999999999657
20.9,15435.0,26.3,26.7,20.7,19.85999999999966
21.5,11924.0,24.1,28.4,20.9,20.419999999999657
22.8,12308.0,25.4,27.6,21.5,21.09999999999966
22.8,12308.0,25.4,27.6,22.8,21.73999999999966
22.4,16076.0,23.9,28.9,22.8,22.079999999999664
21.8,14731.0,23.5,26.7,22.4,22.25999999999966
21.8,14731.0,23.5,26.7,21.8,22.319999999999663
21.8,18029.0,27.1,23.5,21.8,22.119999999999667
23.2,15639.0,28.2,30.5,21.8,22.19999999999967
23.8,12764.0,27.4,30.4,23.2,22.479999999999666
23.8,12764.0,27.4,30.4,23.8,22.87999999999967
24.6,24300.0,26.4,30.9,23.8,23.43999999999967
23.9,20296.0,25.5,28.6,24.6,23.85999999999967
23.8,13999.0,26.8,31.2,23.9,23.97999999999967
22.8,15375.0,28.4,25.0,23.8,23.779999999999667
23.6,14230.0,29.3,29.8,22.8,23.73999999999967
22.4,13857.0,30.0,28.6,23.6,23.29999999999967
22.4,13857.0,30.0,28.6,22.4,22.99999999999967
20.5,20225.0,30.7,26.0,22.4,22.33999999999967
17.8,17131.0,29.5,25.6,20.5,21.33999999999967
16.2,18284.0,30.4,28.1,17.8,19.859999999999673
14.9,13934.0,34.0,28.9,16.2,18.359999999999673
16.8,16395.0,33.2,34.4,14.9,17.239999999999675
17.8,15854.0,33.4,29.0,16.8,16.699999999999672
17.8,15854.0,33.4,29.0,17.8,16.699999999999672
17.0,29945.0,31.7,28.2,17.8,16.859999999999673
16.4,24779.0,30.8,28.4,17.0,17.159999999999673
16.4,24779.0,30.8,28.4,16.4,17.079999999999675
16.4,24779.0,30.8,28.4,16.4,16.799999999999674
16.4,21000.0,35.0,27.8,16.4,16.519999999999673
16.0,18195.0,34.1,28.4,16.4,16.319999999999673
16.0,18195.0,34.1,28.4,16.0,16.239999999999675
15.0,22834.0,31.1,28.1,16.0,15.959999999999672
14.9,15823.0,28.5,22.8,15.0,15.659999999999673
14.4,18135.0,29.1,21.2,14.9,15.259999999999673
14.1,17458.0,30.6,22.3,14.4,14.879999999999672
14.9,17683.0,31.5,23.8,14.1,14.659999999999673
14.7,20474.0,34.1,25.3,14.9,14.599999999999673
14.7,20474.0,34.1,25.3,14.7,14.559999999999672
14.5,20397.0,33.0,25.3,14.7,14.579999999999671
15.4,28126.0,28.2,26.3,14.5,14.839999999999673
15.3,24839.0,27.0,27.2,15.4,14.919999999999671
14.4,18148.0,28.1,28.0,15.3,14.859999999999673
14.4,17533.0,26.6,23.5,14.4,14.799999999999674
13.7,16845.0,26.4,23.9,14.4,14.639999999999674
13.7,16845.0,26.4,23.9,13.7,14.299999999999674
13.4,23530.0,26.7,23.6,13.7,13.919999999999675
13.3,22401.0,25.2,23.3,13.4,13.699999999999672
13.3,22401.0,25.2,23.3,13.3,13.479999999999672
14.4,16707.0,26.9,23.2,13.3,13.619999999999672
14.3,17455.0,25.2,23.7,14.4,13.739999999999672
14.3,14938.0,24.8,20.7,14.3,13.91999999999967
14.3,14938.0,24.8,20.7,14.3,14.119999999999669
13.5,22728.0,23.2,21.5,14.3,14.15999999999967
13.5,29222.0,23.4,26.9,13.5,13.979999999999668
14.0,20234.0,24.4,28.6,13.5,13.91999999999967
14.0,20234.0,24.4,28.6,14.0,13.859999999999669
14.0,20234.0,24.4,28.6,14.0,13.79999999999967
13.9,18387.0,26.6,25.0,14.0,13.879999999999672
13.9,18387.0,26.6,25.0,13.9,13.959999999999672
14.0,22565.0,24.3,23.7,13.9,13.959999999999672
13.9,20557.0,21.2,22.8,14.0,13.939999999999674
14.2,17685.0,20.9,21.5,13.9,13.979999999999674
13.3,17225.0,21.6,19.6,14.2,13.859999999999673
13.2,18618.0,23.0,21.8,13.3,13.719999999999672
14.3,15842.0,24.4,20.3,13.2,13.77999999999967
14.3,15842.0,24.4,20.3,14.3,13.859999999999669
14.8,17245.0,27.1,22.6,14.3,13.979999999999668
16.2,15823.0,24.7,19.1,14.8,14.55999999999967
15.8,16424.0,24.5,22.8,16.2,15.079999999999668
16.6,22560.0,26.8,25.9,15.8,15.53999999999967
17.5,24913.0,28.1,28.0,16.6,16.179999999999673
16.5,17782.0,28.6,23.2,17.5,16.519999999999673
16.5,17782.0,28.6,23.2,16.5,16.57999999999967
16.6,18942.0,27.8,26.1,16.5,16.73999999999967
17.3,15978.0,25.0,21.9,16.6,16.879999999999672
17.8,19604.0,24.2,21.7,17.3,16.93999999999967
16.1,16905.0,23.4,22.9,17.8,16.859999999999673
14.8,20358.0,22.9,25.1,16.1,16.519999999999673
16.5,18689.0,27.0,23.0,14.8,16.49999999999967
16.5,18689.0,27.0,23.0,16.5,16.33999999999967
16.9,22540.0,27.8,22.6,16.5,16.15999999999967
16.8,19065.0,26.0,20.6,16.9,16.29999999999967
16.7,18013.0,24.2,23.7,16.8,16.679999999999673
17.2,28506.0,24.4,28.6,16.7,16.819999999999673
18.1,18156.0,24.5,28.2,17.2,17.139999999999674
18.4,17161.0,25.3,25.6,18.1,17.439999999999674
18.4,17161.0,25.3,25.6,18.4,17.759999999999675
18.9,19547.0,25.1,26.4,18.4,18.199999999999672
17.6,17205.0,24.6,27.4,18.9,18.279999999999674
16.4,17250.0,23.2,24.7,17.6,17.939999999999674
15.3,16035.0,24.3,23.6,16.4,17.319999999999673
15.2,18376.0,24.0,21.0,15.3,16.679999999999676
15.5,17003.0,23.9,21.5,15.2,15.999999999999677
15.5,17003.0,23.9,21.5,15.5,15.579999999999677
15.4,20340.0,24.0,23.3,15.5,15.379999999999677
16.3,20846.0,22.3,23.9,15.4,15.579999999999677
16.3,20846.0,22.3,23.9,16.3,15.799999999999676
15.3,24521.0,22.1,26.5,16.3,15.759999999999675
14.6,27915.0,21.4,25.4,15.3,15.579999999999675
16.1,21914.0,22.3,23.4,14.6,15.719999999999676
16.1,21914.0,22.3,23.4,16.1,15.679999999999675
16.5,22992.0,21.4,25.5,16.1,15.719999999999676
15.9,18794.0,19.3,23.3,16.5,15.839999999999677
15.2,18675.0,19.6,26.5,15.9,15.959999999999678
13.9,18411.0,20.6,27.3,15.2,15.51999999999968
14.2,20231.0,21.1,21.2,13.9,15.139999999999679
14.3,18932.0,22.6,19.8,14.2,14.69999999999968
14.3,18932.0,22.6,19.8,14.3,14.379999999999677
14.6,21930.0,21.7,22.1,14.3,14.259999999999675
14.5,18298.0,21.2,25.1,14.6,14.379999999999674
15.4,17295.0,20.3,26.8,14.5,14.619999999999674
15.6,18206.0,20.6,27.0,15.4,14.879999999999674
16.2,30775.0,20.4,27.3,15.6,15.259999999999675
15.7,26864.0,23.3,22.6,16.2,15.479999999999677
15.7,26864.0,23.3,22.6,15.7,15.719999999999677
15.3,20921.0,23.6,26.6,15.7,15.699999999999676
14.7,18441.0,21.1,17.6,15.3,15.519999999999678
13.5,17085.0,20.5,22.0,14.7,14.979999999999677
12.8,17615.0,19.7,24.0,13.5,14.399999999999675
12.9,18604.0,20.2,26.2,12.8,13.839999999999677
12.9,20727.0,22.4,25.4,12.9,13.359999999999678
12.9,20727.0,22.4,25.4,12.9,12.999999999999678
14.2,18690.0,23.5,27.1,12.9,13.139999999999679
14.4,20649.0,22.4,25.8,14.2,13.459999999999681
13.7,16739.0,21.9,23.4,14.4,13.619999999999681
14.5,17231.0,22.7,23.3,13.7,13.93999999999968
14.3,22435.0,24.8,27.4,14.5,14.219999999999677
15.8,21933.0,26.8,29.0,14.3,14.539999999999676
15.8,21933.0,26.8,29.0,15.8,14.819999999999675
16.5,27849.0,28.2,25.6,15.8,15.379999999999674
15.8,18921.0,26.5,20.6,16.5,15.639999999999674
14.7,12094.0,26.2,16.7,15.8,15.719999999999676
15.1,17264.0,28.1,23.0,14.7,15.579999999999675
14.6,19950.0,27.7,21.8,15.1,15.339999999999673
15.4,16266.0,27.6,26.2,14.6,15.119999999999674
15.4,16266.0,27.6,26.2,15.4,15.039999999999676
15.0,21313.0,28.3,23.5,15.4,15.099999999999676
14.4,17782.0,27.7,28.1,15.0,14.959999999999678
14.0,14158.0,28.9,28.6,14.4,14.83999999999968
14.7,15958.0,28.0,30.5,14.0,14.69999999999968
15.5,21491.0,26.9,27.9,14.7,14.719999999999677
16.0,25838.0,30.1,29.6,15.5,14.919999999999678
16.0,25838.0,30.1,29.6,16.0,15.239999999999677
16.0,27838.0,30.2,26.7,16.0,15.639999999999677
16.0,21792.0,27.4,25.5,16.0,15.899999999999675
16.8,10699.0,27.4,23.1,16.0,16.159999999999677
17.0,12680.0,29.8,24.4,16.8,16.359999999999676
17.0,17153.0,30.8,26.0,17.0,16.559999999999675
17.2,15881.0,34.0,25.3,17.0,16.799999999999677
17.2,15881.0,34.0,25.3,17.2,17.039999999999676
17.2,19522.0,33.5,27.1,17.2,17.119999999999678
17.0,15251.0,29.1,22.2,17.2,17.119999999999678
17.5,12695.0,27.1,22.6,17.0,17.21999999999968
17.7,13070.0,29.7,22.3,17.5,17.319999999999677
17.9,14265.0,30.6,24.2,17.7,17.459999999999674
18.3,17598.0,35.4,33.4,17.9,17.679999999999673
18.3,17598.0,35.4,33.4,18.3,17.939999999999674
18.9,30075.0,35.9,30.9,18.3,18.219999999999676
19.3,29117.0,35.7,30.5,18.9,18.539999999999672
19.3,29117.0,35.7,30.5,19.3,18.819999999999673
19.4,21051.0,37.8,25.0,19.3,19.039999999999676
19.7,17412.0,36.5,30.1,19.4,19.319999999999677
20.0,16650.0,37.6,31.7,19.7,19.53999999999968
20.0,16650.0,37.6,31.7,20.0,19.67999999999968
19.7,22002.0,36.1,28.8,20.0,19.759999999999682
19.0,19039.0,32.7,30.3,19.7,19.679999999999684
17.8,16620.0,30.9,25.8,19.0,19.29999999999968
18.5,15514.0,31.8,23.7,17.8,18.99999999999968
18.5,18210.0,33.7,22.6,18.5,18.699999999999683
18.0,17758.0,34.2,32.6,18.5,18.35999999999968
18.0,17758.0,34.2,32.6,18.0,18.15999999999968
19.8,31178.0,35.5,32.0,18.0,18.559999999999683
19.7,23987.0,32.3,29.4,19.8,18.79999999999968
19.3,16723.0,30.3,26.1,19.7,18.95999999999968
18.3,14883.0,31.3,28.2,19.3,19.01999999999968
17.4,16698.0,32.1,30.0,18.3,18.899999999999682
19.1,16685.0,33.0,31.8,17.4,18.759999999999682
19.1,16685.0,33.0,31.8,19.1,18.63999999999968
20.4,17440.0,30.2,31.6,19.1,18.85999999999968
21.0,15434.0,27.7,30.4,20.4,19.399999999999682
20.4,18784.0,28.9,23.8,21.0,19.99999999999968
20.4,18784.0,28.9,23.8,20.4,20.259999999999685
21.7,19603.0,32.0,28.3,20.4,20.77999999999968
23.5,14190.0,33.2,25.4,21.7,21.399999999999682
24.6,12973.0,41.7,33.5,23.5,22.11999999999968
22.6,14832.0,36.0,27.1,24.6,22.55999999999968
22.0,24798.0,32.0,28.9,22.6,22.879999999999676
22.7,14010.0,36.8,36.8,22.0,23.079999999999675
22.7,14010.0,36.8,36.8,22.7,22.919999999999675
22.7,14010.0,36.8,36.8,22.7,22.539999999999672
22.7,14010.0,36.8,36.8,22.7,22.559999999999672
22.7,14010.0,36.8,36.8,22.7,22.69999999999967
22.7,14010.0,36.8,36.8,22.7,22.69999999999967
23.7,25200.0,30.2,36.9,22.7,22.899999999999668
25.8,15281.0,26.8,35.9,23.7,23.519999999999666
26.6,24659.0,26.6,39.2,25.8,24.299999999999667
26.6,24659.0,26.6,39.2,26.6,25.079999999999668
27.1,14472.0,29.9,33.8,26.6,25.959999999999674
27.1,14472.0,29.9,33.8,27.1,26.639999999999674
29.9,16299.0,31.9,29.2,27.1,27.459999999999674
30.0,17698.0,30.9,30.6,29.9,28.139999999999674
28.8,25505.0,31.0,32.5,30.0,28.57999999999968
27.4,22028.0,34.2,31.0,28.8,28.63999999999968
26.6,20337.0,37.4,32.3,27.4,28.53999999999968
26.6,20337.0,37.4,32.3,26.6,27.879999999999676
26.6,20337.0,37.4,32.3,26.6,27.199999999999676
23.3,21687.0,37.2,30.1,26.6,26.099999999999675
23.9,14591.0,31.8,26.8,23.3,25.399999999999675
22.5,14803.0,28.6,29.4,23.9,24.57999999999968
22.5,16968.0,29.1,26.0,22.5,23.75999999999968
22.8,17328.0,31.0,26.2,22.5,22.99999999999968
23.2,15674.0,32.8,26.4,22.8,22.97999999999968
23.2,15674.0,32.8,26.4,23.2,22.83999999999968
23.5,18599.0,32.1,30.3,23.2,23.03999999999968
24.0,17360.0,31.3,31.9,23.5,23.33999999999968
25.1,14460.0,30.7,32.2,24.0,23.799999999999677
25.2,28233.0,30.0,27.1,25.1,24.19999999999968
25.7,22690.0,30.2,30.6,25.2,24.69999999999968
27.2,18059.0,28.4,31.9,25.7,25.439999999999678
27.2,18059.0,28.4,31.9,27.2,26.07999999999968
27.3,21257.0,26.2,32.2,27.2,26.51999999999968
25.5,16890.0,22.3,29.8,27.3,26.579999999999682
24.7,15297.0,19.7,29.5,25.5,26.379999999999683
23.8,15092.0,19.6,28.4,24.7,25.699999999999687
24.2,18153.0,20.0,30.5,23.8,25.099999999999685
23.6,20441.0,21.4,31.3,24.2,24.359999999999687
23.6,20441.0,21.4,31.3,23.6,23.979999999999688
23.6,20441.0,21.4,31.3,23.6,23.759999999999685
23.1,21969.0,19.1,30.2,23.6,23.61999999999969
21.6,19542.0,19.2,28.7,23.1,23.09999999999969
21.5,31799.0,19.1,31.7,21.6,22.679999999999694
22.1,27313.0,18.3,32.1,21.5,22.379999999999693
22.6,19516.0,19.3,33.3,22.1,22.179999999999694
22.6,19516.0,19.3,33.3,22.6,22.079999999999693
22.7,21135.0,18.8,33.0,22.6,22.29999999999969
21.2,18890.0,17.4,31.1,22.7,22.23999999999969
18.9,19155.0,16.0,30.7,21.2,21.599999999999692
17.9,18010.0,15.2,31.1,18.9,20.659999999999695
17.1,23576.0,15.1,30.0,17.9,19.559999999999697
17.1,23576.0,15.1,30.0,17.1,18.439999999999692
17.1,23576.0,15.1,30.0,17.1,17.619999999999695
16.4,20640.0,15.4,31.2,17.1,17.119999999999692
17.0,16129.0,13.1,31.2,16.4,16.939999999999692
17.5,17240.0,12.4,29.0,17.0,17.01999999999969
17.3,16935.0,14.9,26.7,17.5,17.05999999999969
17.5,20877.0,15.4,27.7,17.3,17.13999999999969
18.4,29481.0,18.8,28.6,17.5,17.53999999999969
18.4,29481.0,18.8,28.6,18.4,17.81999999999969
18.1,24610.0,20.6,29.3,18.4,17.939999999999692
17.2,20780.0,19.9,31.1,18.1,17.919999999999693
16.7,15261.0,18.5,29.7,17.2,17.759999999999692
16.4,14865.0,20.1,35.5,16.7,17.35999999999969
17.2,17665.0,22.1,33.2,16.4,17.119999999999692
17.9,17949.0,23.2,32.8,17.2,17.079999999999693
17.9,17949.0,23.2,32.8,17.9,17.219999999999693
18.9,17516.0,24.5,32.3,17.9,17.65999999999969
19.1,16665.0,25.4,34.4,18.9,18.199999999999694
19.2,13305.0,25.7,31.5,19.1,18.599999999999692
20.3,12512.0,30.2,34.0,19.2,19.079999999999693
21.7,18045.0,31.2,34.2,20.3,19.839999999999698
23.2,23105.0,32.9,34.7,21.7,20.699999999999697
23.2,23105.0,32.9,34.7,23.2,21.519999999999698
24.7,25247.0,33.2,33.0,23.2,22.619999999999695
23.1,16575.0,34.4,32.2,24.7,23.179999999999698
22.6,11249.0,35.0,35.9,23.1,23.359999999999697
24.4,12555.0,37.6,34.8,22.6,23.599999999999696
25.5,18024.0,38.6,41.1,24.4,24.059999999999693
26.6,12840.0,42.8,41.1,25.5,24.439999999999692
26.6,12840.0,42.8,41.1,26.6,25.139999999999695
28.4,16926.0,43.6,37.3,26.6,26.2999999999997
29.3,14970.0,44.2,40.3,28.4,27.2799999999997
30.6,13439.0,42.7,38.4,29.3,28.2999999999997
29.8,12670.0,47.9,35.6,30.6,28.939999999999703
29.9,15700.0,46.9,38.2,29.8,29.599999999999703
30.4,14281.0,50.3,36.9,29.9,29.999999999999705
30.4,14281.0,50.3,36.9,30.4,30.219999999999704
30.6,26084.0,49.3,37.5,30.4,30.219999999999704
31.7,20386.0,47.2,37.3,30.6,30.5999999999997
33.0,16510.0,46.3,36.0,31.7,31.219999999999697
32.7,12780.0,48.4,42.9,33.0,31.679999999999694
32.2,14968.0,48.1,39.6,32.7,32.039999999999694
32.3,14275.0,50.8,41.2,32.2,32.3799999999997
32.3,14275.0,50.8,41.2,32.3,32.499999999999694
28.4,20773.0,49.5,34.8,32.3,31.579999999999693
24.4,16679.0,45.4,32.1,28.4,29.919999999999696
21.3,17448.0,45.9,31.1,24.4,27.739999999999704
17.5,19345.0,47.1,28.8,21.3,24.779999999999703
16.0,20802.0,49.7,35.1,17.5,21.5199999999997
17.3,19170.0,53.0,38.2,16.0,19.2999999999997
17.3,19170.0,53.0,38.2,17.3,17.8799999999997
18.4,29171.0,50.1,38.4,17.3,17.299999999999702
18.9,25017.0,48.8,38.4,18.4,17.5799999999997
20.9,14280.0,46.8,36.8,18.9,18.5599999999997
24.2,11790.0,45.2,36.1,20.9,19.939999999999703
26.0,14393.0,45.0,36.5,24.2,21.6799999999997
25.5,14280.0,42.6,37.8,26.0,23.0999999999997
25.5,14280.0,42.6,37.8,25.5,24.419999999999696
23.2,20369.0,38.8,39.0,25.5,24.879999999999693
24.1,18114.0,37.9,41.1,23.2,24.859999999999694
24.1,18114.0,37.9,41.1,24.1,24.479999999999695
23.6,21345.0,35.0,36.6,24.1,24.099999999999692
24.2,17889.0,28.2,33.6,23.6,23.83999999999969
25.0,16200.0,24.7,30.6,24.2,24.19999999999969
25.0,16200.0,24.7,30.6,25.0,24.379999999999693
25.6,18017.0,26.4,37.3,25.0,24.679999999999694
25.7,26609.0,25.2,37.9,25.6,25.099999999999692
26.2,19555.0,23.5,35.9,25.7,25.49999999999969
26.7,15101.0,21.7,36.0,26.2,25.83999999999969
28.5,14857.0,19.5,33.1,26.7,26.53999999999969
28.7,15210.0,19.5,37.7,28.5,27.15999999999969
27.2,14911.0,19.1,40.2,28.7,27.459999999999688
