日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2021-02-17,104 台北二,P1 番石榴 珍珠芭,60.8,34.5,18.4,36.5,22904
2021-02-17,241 三重區,P1 番石榴 珍珠芭,46.8,27.3,22.6,30.2,48946
2021-02-17,338 桃農,P1 番石榴 珍珠芭,25.8,15.2,10.7,16.4,290
2021-02-18,104 台北二,P1 番石榴 珍珠芭,54.8,30.9,12.3,31.9,21645
2021-02-18,109 台北一,P1 番石榴 珍珠芭,53.6,31.9,18.0,33.5,39687
2021-02-18,220 板橋區,P1 番石榴 珍珠芭,26.0,22.0,19.1,22.2,11412
2021-02-18,830 鳳山區,P1 番石榴 珍珠芭,48.0,31.6,27.1,31.6,4180
2021-02-18,930 台東市,P1 番石榴 珍珠芭,43.0,33.7,25.0,35.2,2110
2021-02-18,800 高雄市,P1 番石榴 珍珠芭,50.0,35.8,30.0,37.5,1049
2021-02-18,600 嘉義市,P1 番石榴 珍珠芭,40.0,30.0,13.0,30.0,2600
2021-02-18,400 台中市,P1 番石榴 珍珠芭,39.2,27.2,11.2,29.7,38492
2021-02-18,241 三重區,P1 番石榴 珍珠芭,39.2,25.0,20.1,26.8,58254
2021-02-18,338 桃農,P1 番石榴 珍珠芭,15.0,11.1,6.0,10.9,600
2021-02-18,420 豐原區,P1 番石榴 珍珠芭,27.9,21.8,12.0,21.1,4414
2021-02-18,260 宜蘭市,P1 番石榴 珍珠芭,52.0,35.0,20.0,35.0,2330
2021-02-19,241 三重區,P1 番石榴 珍珠芭,40.2,24.0,21.0,26.6,55049
2021-02-19,338 桃農,P1 番石榴 珍珠芭,18.0,15.8,11.2,15.3,487
2021-02-19,109 台北一,P1 番石榴 珍珠芭,62.4,33.4,17.0,35.9,36216
2021-02-19,400 台中市,P1 番石榴 珍珠芭,36.0,25.8,10.2,29.0,45465
2021-02-19,104 台北二,P1 番石榴 珍珠芭,61.8,36.6,12.0,36.7,16919
2021-02-19,220 板橋區,P1 番石榴 珍珠芭,26.9,22.2,17.5,22.2,9375
2021-02-19,420 豐原區,P1 番石榴 珍珠芭,27.9,21.8,12.0,21.1,4414
2021-02-19,260 宜蘭市,P1 番石榴 珍珠芭,60.0,38.0,23.0,38.0,2240
2021-02-19,830 鳳山區,P1 番石榴 珍珠芭,46.2,30.2,25.0,30.2,4510
2021-02-19,800 高雄市,P1 番石榴 珍珠芭,32.4,23.8,15.3,23.9,705
2021-02-19,930 台東市,P1 番石榴 珍珠芭,44.0,35.2,21.0,37.1,2630
2021-02-19,600 嘉義市,P1 番石榴 珍珠芭,40.0,26.0,10.0,26.0,2500
2021-02-20,420 豐原區,P1 番石榴 珍珠芭,30.0,17.9,10.0,18.8,1600
2021-02-20,800 高雄市,P1 番石榴 珍珠芭,40.0,36.1,25.0,34.7,1918
2021-02-20,600 嘉義市,P1 番石榴 珍珠芭,40.0,26.0,10.0,26.0,2500
2021-02-20,930 台東市,P1 番石榴 珍珠芭,44.0,35.2,21.0,33.6,2753
2021-02-21,104 台北二,P1 番石榴 珍珠芭,64.8,40.6,23.4,42.0,13847
2021-02-21,400 台中市,P1 番石榴 珍珠芭,36.2,25.9,9.9,27.8,37634
2021-02-21,338 桃農,P1 番石榴 珍珠芭,18.0,15.0,7.5,14.1,240
2021-02-21,241 三重區,P1 番石榴 珍珠芭,47.9,26.3,22.7,29.9,30848
2021-02-21,420 豐原區,P1 番石榴 珍珠芭,30.0,21.4,10.0,20.9,9926
2021-02-21,220 板橋區,P1 番石榴 珍珠芭,27.7,23.2,18.4,23.2,5795
2021-02-21,800 高雄市,P1 番石榴 珍珠芭,50.0,50.0,50.0,50.0,300
2021-02-21,260 宜蘭市,P1 番石榴 珍珠芭,62.0,40.0,23.0,40.0,2050
2021-02-21,830 鳳山區,P1 番石榴 珍珠芭,38.5,28.3,20.0,28.3,7620
2021-02-21,930 台東市,P1 番石榴 珍珠芭,44.0,35.2,21.0,35.9,2236
2021-02-21,600 嘉義市,P1 番石榴 珍珠芭,40.0,25.0,10.0,25.0,2000
2021-02-21,109 台北一,P1 番石榴 珍珠芭,62.0,34.2,18.6,36.6,32961
2021-02-22,600 嘉義市,P1 番石榴 珍珠芭,38.0,23.0,13.0,23.0,2800
2021-02-23,400 台中市,P1 番石榴 珍珠芭,36.8,26.6,11.0,29.9,35982
2021-02-23,830 鳳山區,P1 番石榴 珍珠芭,47.6,20.8,12.0,20.8,14730
2021-02-23,104 台北二,P1 番石榴 珍珠芭,71.8,45.6,25.5,46.8,13183
2021-02-23,800 高雄市,P1 番石榴 珍珠芭,50.0,36.4,20.2,35.8,4447
2021-02-23,930 台東市,P1 番石榴 珍珠芭,44.0,35.2,21.0,33.9,2085
2021-02-23,600 嘉義市,P1 番石榴 珍珠芭,35.0,22.0,13.0,22.0,3200
2021-02-23,241 三重區,P1 番石榴 珍珠芭,47.2,29.0,25.4,31.9,39592
2021-02-23,109 台北一,P1 番石榴 珍珠芭,67.6,38.7,20.1,40.8,35775
2021-02-23,338 桃農,P1 番石榴 珍珠芭,25.0,16.9,10.0,17.1,395
2021-02-23,220 板橋區,P1 番石榴 珍珠芭,29.1,22.3,19.6,23.1,8358
2021-02-23,420 豐原區,P1 番石榴 珍珠芭,34.9,21.9,7.7,21.6,6529
2021-02-24,109 台北一,P1 番石榴 珍珠芭,72.4,39.5,18.7,41.9,28714
2021-02-24,830 鳳山區,P1 番石榴 珍珠芭,47.6,22.9,12.0,22.9,7350
2021-02-24,260 宜蘭市,P1 番石榴 珍珠芭,75.0,45.0,20.0,45.0,2050
2021-02-24,800 高雄市,P1 番石榴 珍珠芭,40.0,36.9,26.2,35.4,936
2021-02-24,241 三重區,P1 番石榴 珍珠芭,46.8,28.0,23.7,30.9,30947
2021-02-24,104 台北二,P1 番石榴 珍珠芭,68.0,42.2,20.6,43.0,13203
2021-02-24,338 桃農,P1 番石榴 珍珠芭,20.0,17.4,15.0,17.4,402
2021-02-24,600 嘉義市,P1 番石榴 珍珠芭,35.0,22.0,13.0,22.0,3000
2021-02-24,930 台東市,P1 番石榴 珍珠芭,44.0,35.2,21.0,33.9,2530
2021-02-24,400 台中市,P1 番石榴 珍珠芭,40.0,29.8,12.4,30.0,30023
2021-02-24,220 板橋區,P1 番石榴 珍珠芭,27.1,23.1,20.6,23.4,8639
2021-02-25,600 嘉義市,P1 番石榴 珍珠芭,30.0,20.0,12.0,20.0,3500
2021-02-25,930 台東市,P1 番石榴 珍珠芭,47.0,30.5,25.0,30.7,2147
2021-02-25,109 台北一,P1 番石榴 珍珠芭,70.0,39.7,20.1,41.9,24261
2021-02-25,220 板橋區,P1 番石榴 珍珠芭,26.5,20.6,17.6,21.2,9399
2021-02-25,800 高雄市,P1 番石榴 珍珠芭,40.0,37.7,26.8,36.0,2335
2021-02-25,400 台中市,P1 番石榴 珍珠芭,40.8,28.6,9.9,32.1,29570
2021-02-25,420 豐原區,P1 番石榴 珍珠芭,31.7,24.4,14.4,23.8,4885
2021-02-25,338 桃農,P1 番石榴 珍珠芭,20.0,16.2,9.1,15.6,197
2021-02-25,830 鳳山區,P1 番石榴 珍珠芭,48.8,28.1,18.1,28.1,8690
2021-02-25,104 台北二,P1 番石榴 珍珠芭,71.9,42.4,21.5,44.1,11578
2021-02-25,241 三重區,P1 番石榴 珍珠芭,48.2,28.0,22.7,31.0,30521
2021-02-26,241 三重區,P1 番石榴 珍珠芭,57.8,29.5,24.8,34.2,33754
2021-02-26,930 台東市,P1 番石榴 珍珠芭,47.0,30.5,25.0,32.5,2453
2021-02-26,400 台中市,P1 番石榴 珍珠芭,40.3,28.5,9.2,32.2,22223
2021-02-26,420 豐原區,P1 番石榴 珍珠芭,40.0,22.5,10.0,23.5,5774
2021-02-26,338 桃農,P1 番石榴 珍珠芭,21.0,17.7,10.2,16.9,444
2021-02-26,600 嘉義市,P1 番石榴 珍珠芭,30.0,20.0,12.0,20.0,3000
2021-02-26,830 鳳山區,P1 番石榴 珍珠芭,37.5,28.6,22.0,28.6,8100
2021-02-26,220 板橋區,P1 番石榴 珍珠芭,30.9,23.3,18.5,23.9,5928
2021-02-26,109 台北一,P1 番石榴 珍珠芭,77.1,43.5,22.0,46.0,27057
2021-02-26,800 高雄市,P1 番石榴 珍珠芭,60.0,43.0,20.0,41.8,550
2021-02-26,104 台北二,P1 番石榴 珍珠芭,72.2,44.5,21.8,45.5,14600
2021-02-27,420 豐原區,P1 番石榴 珍珠芭,40.0,22.9,10.0,23.7,6259
2021-02-27,338 桃農,P1 番石榴 珍珠芭,23.6,17.5,11.7,17.6,533
2021-02-27,800 高雄市,P1 番石榴 珍珠芭,34.1,30.0,30.0,30.8,146
2021-02-27,830 鳳山區,P1 番石榴 珍珠芭,34.5,30.6,28.2,30.6,2350
2021-02-27,400 台中市,P1 番石榴 珍珠芭,40.9,30.2,12.6,33.0,26324
2021-02-27,109 台北一,P1 番石榴 珍珠芭,75.8,46.2,24.4,47.8,29644
2021-02-27,220 板橋區,P1 番石榴 珍珠芭,30.9,23.6,20.7,24.5,4504
2021-02-27,104 台北二,P1 番石榴 珍珠芭,74.5,45.3,22.5,46.6,15967
2021-02-27,241 三重區,P1 番石榴 珍珠芭,60.0,33.5,26.7,37.4,32009
2021-02-28,420 豐原區,P1 番石榴 珍珠芭,40.0,27.1,12.0,26.7,3150
2021-02-28,600 嘉義市,P1 番石榴 珍珠芭,30.0,20.0,12.0,20.0,2200
2021-03-01,600 嘉義市,P1 番石榴 珍珠芭,32.0,22.0,13.0,22.0,2700
2021-03-02,241 三重區,P1 番石榴 珍珠芭,52.6,35.0,28.2,37.2,43773
2021-03-02,930 台東市,P1 番石榴 珍珠芭,47.0,30.5,25.0,33.6,2585
2021-03-02,420 豐原區,P1 番石榴 珍珠芭,40.0,23.7,12.0,24.6,2970
2021-03-02,104 台北二,P1 番石榴 珍珠芭,65.8,38.5,19.2,40.1,20495
2021-03-02,109 台北一,P1 番石榴 珍珠芭,61.9,38.8,22.0,40.1,42192
2021-03-02,400 台中市,P1 番石榴 珍珠芭,40.4,29.7,11.0,32.2,34433
2021-03-02,338 桃農,P1 番石榴 珍珠芭,20.0,14.0,8.0,14.0,80
2021-03-02,600 嘉義市,P1 番石榴 珍珠芭,30.0,20.0,11.0,20.0,3600
2021-03-02,220 板橋區,P1 番石榴 珍珠芭,30.5,25.6,20.9,25.6,10701
2021-03-02,800 高雄市,P1 番石榴 珍珠芭,54.6,35.7,24.7,37.3,2880
2021-03-02,830 鳳山區,P1 番石榴 珍珠芭,50.0,25.9,16.0,25.9,9040
2021-03-03,600 嘉義市,P1 番石榴 珍珠芭,32.0,22.0,12.0,22.0,3000
2021-03-03,220 板橋區,P1 番石榴 珍珠芭,29.9,25.5,23.0,25.9,11595
2021-03-03,400 台中市,P1 番石榴 珍珠芭,38.9,28.2,12.3,32.6,38993
2021-03-03,830 鳳山區,P1 番石榴 珍珠芭,50.0,25.7,17.0,25.7,9580
2021-03-03,420 豐原區,P1 番石榴 珍珠芭,40.0,20.2,10.0,22.1,3174
2021-03-03,930 台東市,P1 番石榴 珍珠芭,45.0,31.2,27.0,30.7,3011
2021-03-03,104 台北二,P1 番石榴 珍珠芭,62.2,34.4,15.3,36.2,14374
2021-03-03,338 桃農,P1 番石榴 珍珠芭,12.0,12.0,12.0,12.0,20
2021-03-03,109 台北一,P1 番石榴 珍珠芭,57.1,34.6,18.0,35.8,34459
2021-03-03,800 高雄市,P1 番石榴 珍珠芭,60.0,43.3,33.5,44.7,1265
2021-03-03,241 三重區,P1 番石榴 珍珠芭,44.7,30.0,24.3,31.8,44670
2021-03-04,400 台中市,P1 番石榴 珍珠芭,40.0,27.9,10.8,30.9,36393
2021-03-04,109 台北一,P1 番石榴 珍珠芭,61.2,37.8,18.4,38.6,25613
2021-03-04,930 台東市,P1 番石榴 珍珠芭,45.0,31.2,27.0,32.6,2869
2021-03-04,104 台北二,P1 番石榴 珍珠芭,58.0,34.2,15.4,35.2,14644
2021-03-04,220 板橋區,P1 番石榴 珍珠芭,30.6,24.9,22.3,25.6,7280
2021-03-04,600 嘉義市,P1 番石榴 珍珠芭,35.0,25.0,12.0,25.0,2600
2021-03-04,830 鳳山區,P1 番石榴 珍珠芭,57.1,31.6,23.0,31.6,6460
2021-03-04,420 豐原區,P1 番石榴 珍珠芭,30.0,26.1,13.4,24.3,703
2021-03-04,338 桃農,P1 番石榴 珍珠芭,15.0,12.8,10.9,12.8,62
2021-03-04,800 高雄市,P1 番石榴 珍珠芭,53.0,39.5,30.0,40.3,3298
2021-03-04,241 三重區,P1 番石榴 珍珠芭,46.4,25.2,20.7,28.6,36017
2021-03-05,800 高雄市,P1 番石榴 珍珠芭,55.0,46.9,30.0,45.1,690
2021-03-05,830 鳳山區,P1 番石榴 珍珠芭,50.0,31.5,24.1,31.5,7100
2021-03-05,420 豐原區,P1 番石榴 珍珠芭,37.3,21.9,10.0,22.6,822
2021-03-05,104 台北二,P1 番石榴 珍珠芭,63.6,36.4,17.8,38.1,11126
2021-03-05,338 桃農,P1 番石榴 珍珠芭,22.0,12.1,9.1,13.5,256
2021-03-05,400 台中市,P1 番石榴 珍珠芭,39.7,28.1,10.5,31.4,31731
2021-03-05,109 台北一,P1 番石榴 珍珠芭,66.3,38.4,19.0,40.1,24493
2021-03-05,600 嘉義市,P1 番石榴 珍珠芭,30.0,21.0,12.0,21.0,3300
2021-03-05,220 板橋區,P1 番石榴 珍珠芭,28.9,23.4,19.9,23.8,6619
2021-03-05,260 宜蘭市,P1 番石榴 珍珠芭,65.0,42.0,25.0,42.0,2550
2021-03-05,930 台東市,P1 番石榴 珍珠芭,45.0,31.2,27.0,31.5,2014
2021-03-05,241 三重區,P1 番石榴 珍珠芭,45.5,26.0,22.0,29.1,31870
2021-03-06,600 嘉義市,P1 番石榴 珍珠芭,32.0,22.0,12.0,22.0,3500
2021-03-06,830 鳳山區,P1 番石榴 珍珠芭,50.0,32.2,23.1,32.2,4790
2021-03-06,220 板橋區,P1 番石榴 珍珠芭,29.4,24.3,20.3,24.5,7587
2021-03-06,109 台北一,P1 番石榴 珍珠芭,67.7,40.9,20.2,42.1,30717
2021-03-06,930 台東市,P1 番石榴 珍珠芭,45.0,31.2,27.0,33.4,2698
2021-03-06,338 桃農,P1 番石榴 珍珠芭,28.0,21.1,5.0,19.3,184
2021-03-06,420 豐原區,P1 番石榴 珍珠芭,40.0,27.0,10.0,26.2,2050
2021-03-06,400 台中市,P1 番石榴 珍珠芭,39.0,27.2,11.0,31.1,37280
2021-03-06,800 高雄市,P1 番石榴 珍珠芭,54.4,35.0,30.0,37.9,2263
2021-03-06,104 台北二,P1 番石榴 珍珠芭,69.7,40.9,19.0,42.3,16475
2021-03-06,241 三重區,P1 番石榴 珍珠芭,48.4,27.2,24.8,31.0,35653
2021-03-07,104 台北二,P1 番石榴 珍珠芭,61.6,31.7,14.2,34.2,17861
2021-03-07,420 豐原區,P1 番石榴 珍珠芭,30.0,30.0,30.0,30.0,180
2021-03-07,600 嘉義市,P1 番石榴 珍珠芭,32.0,22.0,12.0,22.0,3000
2021-03-07,400 台中市,P1 番石榴 珍珠芭,39.2,26.6,12.6,31.5,30529
2021-03-07,830 鳳山區,P1 番石榴 珍珠芭,52.6,32.4,25.0,32.4,7150
2021-03-07,260 宜蘭市,P1 番石榴 珍珠芭,60.0,40.0,25.0,40.0,2060
2021-03-07,930 台東市,P1 番石榴 珍珠芭,45.0,31.2,27.0,32.5,1856
2021-03-07,241 三重區,P1 番石榴 珍珠芭,48.0,30.0,25.9,32.8,33152
2021-03-07,220 板橋區,P1 番石榴 珍珠芭,28.9,23.2,19.4,23.6,6278
2021-03-07,109 台北一,P1 番石榴 珍珠芭,63.1,37.6,18.9,39.0,28817
2021-03-07,338 桃農,P1 番石榴 珍珠芭,30.0,21.8,14.0,21.9,128
2021-03-08,600 嘉義市,P1 番石榴 珍珠芭,32.0,22.0,12.0,22.0,3600
2021-03-09,241 三重區,P1 番石榴 珍珠芭,46.6,29.1,26.6,32.1,40750
2021-03-09,400 台中市,P1 番石榴 珍珠芭,40.3,30.0,13.7,31.9,51984
2021-03-09,420 豐原區,P1 番石榴 珍珠芭,30.0,20.2,12.0,20.5,3043
2021-03-09,220 板橋區,P1 番石榴 珍珠芭,27.3,24.2,21.2,24.2,8373
2021-03-09,104 台北二,P1 番石榴 珍珠芭,67.1,39.9,24.2,42.2,15850
2021-03-09,800 高雄市,P1 番石榴 珍珠芭,48.2,35.1,25.3,35.8,3607
2021-03-09,338 桃農,P1 番石榴 珍珠芭,22.0,20.9,17.0,20.4,67
2021-03-09,109 台北一,P1 番石榴 珍珠芭,63.1,39.5,23.2,40.9,35740
2021-03-09,930 台東市,P1 番石榴 珍珠芭,45.0,31.2,27.0,30.2,1224
2021-03-09,830 鳳山區,P1 番石榴 珍珠芭,46.5,30.4,23.0,30.4,7110
2021-03-09,600 嘉義市,P1 番石榴 珍珠芭,32.0,21.0,12.0,21.0,3000
2021-03-09,260 宜蘭市,P1 番石榴 珍珠芭,62.0,45.0,30.0,45.0,2250
2021-03-10,220 板橋區,P1 番石榴 珍珠芭,26.6,19.0,15.0,19.7,16961
2021-03-10,800 高雄市,P1 番石榴 珍珠芭,55.0,32.5,20.0,34.5,1300
2021-03-10,400 台中市,P1 番石榴 珍珠芭,40.8,29.0,12.0,32.1,33450
2021-03-10,930 台東市,P1 番石榴 珍珠芭,46.0,32.1,25.0,33.9,956
2021-03-10,423 東勢區,P1 番石榴 珍珠芭,16.6,16.6,14.8,14.8,16
2021-03-10,104 台北二,P1 番石榴 珍珠芭,60.5,36.8,23.4,38.9,15910
2021-03-10,241 三重區,P1 番石榴 珍珠芭,47.0,28.2,24.8,31.3,39824
2021-03-10,338 桃農,P1 番石榴 珍珠芭,22.0,15.7,12.0,16.2,149
2021-03-10,420 豐原區,P1 番石榴 珍珠芭,30.0,28.0,12.0,25.2,1287
2021-03-10,600 嘉義市,P1 番石榴 珍珠芭,33.0,20.0,12.0,20.0,3800
2021-03-10,109 台北一,P1 番石榴 珍珠芭,64.4,41.0,23.4,42.1,27653
2021-03-10,830 鳳山區,P1 番石榴 珍珠芭,46.5,27.6,17.1,27.6,8550
2021-03-11,930 台東市,P1 番石榴 珍珠芭,46.0,32.1,25.0,34.1,1085
2021-03-11,420 豐原區,P1 番石榴 珍珠芭,40.0,24.5,12.0,25.1,478
2021-03-11,241 三重區,P1 番石榴 珍珠芭,44.6,28.1,24.5,30.7,40402
2021-03-11,338 桃農,P1 番石榴 珍珠芭,24.0,17.4,13.0,17.9,131
2021-03-11,400 台中市,P1 番石榴 珍珠芭,41.8,30.9,15.3,33.5,35158
2021-03-11,830 鳳山區,P1 番石榴 珍珠芭,54.5,23.7,15.1,23.7,5400
2021-03-11,220 板橋區,P1 番石榴 珍珠芭,27.2,23.4,20.1,23.5,9169
2021-03-11,260 宜蘭市,P1 番石榴 珍珠芭,150.0,85.0,55.0,85.0,3650
2021-03-11,109 台北一,P1 番石榴 珍珠芭,60.8,36.9,19.4,38.2,30995
2021-03-11,600 嘉義市,P1 番石榴 珍珠芭,35.0,25.0,13.0,25.0,3200
2021-03-11,104 台北二,P1 番石榴 珍珠芭,61.8,36.2,21.0,38.3,16002
2021-03-11,800 高雄市,P1 番石榴 珍珠芭,56.4,31.6,26.8,35.6,2362
2021-03-12,241 三重區,P1 番石榴 珍珠芭,43.8,27.2,24.8,30.0,43855
2021-03-12,220 板橋區,P1 番石榴 珍珠芭,26.9,23.6,18.4,23.2,10319
2021-03-12,400 台中市,P1 番石榴 珍珠芭,40.6,30.1,15.1,32.4,25842
2021-03-12,338 桃農,P1 番石榴 珍珠芭,22.8,22.0,18.7,21.5,120
2021-03-12,930 台東市,P1 番石榴 珍珠芭,46.0,32.1,25.0,30.3,1582
2021-03-12,830 鳳山區,P1 番石榴 珍珠芭,54.5,29.1,23.0,29.1,4980
2021-03-12,109 台北一,P1 番石榴 珍珠芭,63.7,38.4,22.0,40.2,32883
2021-03-12,800 高雄市,P1 番石榴 珍珠芭,50.0,36.8,23.0,36.7,1018
2021-03-12,104 台北二,P1 番石榴 珍珠芭,59.9,34.9,15.9,36.1,20295
2021-03-12,600 嘉義市,P1 番石榴 珍珠芭,35.0,26.0,14.0,26.0,3000
2021-03-12,420 豐原區,P1 番石榴 珍珠芭,41.0,29.7,15.0,29.0,1788
2021-03-13,420 豐原區,P1 番石榴 珍珠芭,40.0,26.3,15.0,26.8,1768
2021-03-13,800 高雄市,P1 番石榴 珍珠芭,39.9,26.4,20.0,27.8,2458
2021-03-13,220 板橋區,P1 番石榴 珍珠芭,29.4,22.6,19.1,23.3,8499
2021-03-13,104 台北二,P1 番石榴 珍珠芭,56.5,35.2,17.7,36.0,21662
2021-03-13,338 桃農,P1 番石榴 珍珠芭,31.0,17.7,9.1,18.6,125
2021-03-13,600 嘉義市,P1 番石榴 珍珠芭,36.0,27.0,13.0,27.0,2000
2021-03-13,830 鳳山區,P1 番石榴 珍珠芭,48.0,26.0,17.1,26.0,4460
2021-03-13,400 台中市,P1 番石榴 珍珠芭,40.2,27.8,14.8,31.6,44566
2021-03-13,241 三重區,P1 番石榴 珍珠芭,41.9,28.0,24.8,30.2,53361
2021-03-13,109 台北一,P1 番石榴 珍珠芭,57.4,35.4,20.2,36.8,42866
2021-03-13,930 台東市,P1 番石榴 珍珠芭,46.0,32.1,25.0,31.2,1653
2021-03-14,104 台北二,P1 番石榴 珍珠芭,49.0,28.9,14.1,30.0,26514
2021-03-14,220 板橋區,P1 番石榴 珍珠芭,26.8,22.5,19.8,22.8,7681
2021-03-14,241 三重區,P1 番石榴 珍珠芭,41.1,26.0,23.0,28.4,47981
2021-03-14,830 鳳山區,P1 番石榴 珍珠芭,37.0,20.4,14.0,20.4,7630
2021-03-14,338 桃農,P1 番石榴 珍珠芭,23.0,21.4,20.0,21.4,84
2021-03-14,260 宜蘭市,P1 番石榴 珍珠芭,52.0,36.0,25.0,36.0,2050
2021-03-14,109 台北一,P1 番石榴 珍珠芭,52.1,34.2,20.9,35.1,39940
2021-03-14,800 高雄市,P1 番石榴 珍珠芭,50.0,50.0,50.0,50.0,200
2021-03-14,400 台中市,P1 番石榴 珍珠芭,38.8,28.8,15.3,31.4,25189
2021-03-14,930 台東市,P1 番石榴 珍珠芭,42.0,25.7,20.0,28.6,1785
2021-03-14,420 豐原區,P1 番石榴 珍珠芭,40.0,20.9,10.0,22.5,2185
2021-03-15,600 嘉義市,P1 番石榴 珍珠芭,37.0,26.0,13.0,26.0,2500
2021-03-16,220 板橋區,P1 番石榴 珍珠芭,27.5,20.9,14.7,21.0,14115
2021-03-16,109 台北一,P1 番石榴 珍珠芭,45.6,27.7,17.0,29.1,50108
2021-03-16,104 台北二,P1 番石榴 珍珠芭,45.8,28.8,15.9,29.6,25846
2021-03-16,600 嘉義市,P1 番石榴 珍珠芭,36.0,26.0,14.0,26.0,2600
2021-03-16,400 台中市,P1 番石榴 珍珠芭,37.8,27.4,15.2,29.9,47066
2021-03-16,241 三重區,P1 番石榴 珍珠芭,35.3,25.0,20.8,26.2,63057
2021-03-16,930 台東市,P1 番石榴 珍珠芭,42.0,25.7,20.0,26.6,1445
2021-03-16,420 豐原區,P1 番石榴 珍珠芭,40.0,27.9,14.1,27.6,2914
2021-03-16,800 高雄市,P1 番石榴 珍珠芭,42.7,30.0,25.0,31.5,3760
2021-03-16,338 桃農,P1 番石榴 珍珠芭,22.0,21.3,15.0,20.2,65
2021-03-17,220 板橋區,P1 番石榴 珍珠芭,25.4,22.2,17.7,21.9,11972
2021-03-17,830 鳳山區,P1 番石榴 珍珠芭,40.0,25.5,20.0,25.5,9630
2021-03-17,109 台北一,P1 番石榴 珍珠芭,39.2,25.2,15.3,26.0,52482
2021-03-17,930 台東市,P1 番石榴 珍珠芭,42.0,25.7,20.0,24.7,1885
2021-03-17,800 高雄市,P1 番石榴 珍珠芭,40.0,29.8,21.1,30.1,1215
2021-03-17,600 嘉義市,P1 番石榴 珍珠芭,36.0,26.0,14.0,26.0,2800
2021-03-17,241 三重區,P1 番石榴 珍珠芭,31.1,21.0,17.4,22.3,60136
2021-03-17,338 桃農,P1 番石榴 珍珠芭,10.0,10.0,10.0,10.0,20
2021-03-17,400 台中市,P1 番石榴 珍珠芭,31.7,23.6,12.6,26.3,26526
2021-03-17,104 台北二,P1 番石榴 珍珠芭,37.0,22.8,13.0,23.7,29083
2021-03-17,260 宜蘭市,P1 番石榴 珍珠芭,38.0,25.0,15.0,25.0,2040
2021-03-17,420 豐原區,P1 番石榴 珍珠芭,30.0,25.8,15.0,24.5,2448
2021-03-18,600 嘉義市,P1 番石榴 珍珠芭,32.0,25.0,13.0,25.0,3000
2021-03-18,400 台中市,P1 番石榴 珍珠芭,30.2,22.4,11.3,24.6,45350
2021-03-18,260 宜蘭市,P1 番石榴 珍珠芭,35.0,25.0,15.0,25.0,2260
2021-03-18,241 三重區,P1 番石榴 珍珠芭,27.8,18.1,16.6,19.7,64993
2021-03-18,800 高雄市,P1 番石榴 珍珠芭,32.9,24.8,20.0,25.5,2577
2021-03-18,830 鳳山區,P1 番石榴 珍珠芭,33.3,18.6,14.0,18.6,3450
2021-03-18,930 台東市,P1 番石榴 珍珠芭,45.0,28.3,19.0,26.7,2024
2021-03-18,109 台北一,P1 番石榴 珍珠芭,34.9,22.8,12.9,23.2,47451
2021-03-18,220 板橋區,P1 番石榴 珍珠芭,23.2,20.5,15.9,20.1,13230
2021-03-18,104 台北二,P1 番石榴 珍珠芭,34.3,22.0,13.6,22.8,24374
2021-03-18,420 豐原區,P1 番石榴 珍珠芭,30.0,25.0,10.0,23.0,2412
2021-03-19,600 嘉義市,P1 番石榴 珍珠芭,30.0,24.0,13.0,24.0,3300
2021-03-19,109 台北一,P1 番石榴 珍珠芭,35.8,20.6,10.0,21.6,45422
2021-03-19,104 台北二,P1 番石榴 珍珠芭,35.7,23.6,13.6,24.0,21570
2021-03-19,338 桃農,P1 番石榴 珍珠芭,25.0,24.5,24.0,24.5,80
2021-03-19,260 宜蘭市,P1 番石榴 珍珠芭,34.0,23.0,15.0,23.0,3550
2021-03-19,420 豐原區,P1 番石榴 珍珠芭,30.0,21.7,10.0,21.0,2524
2021-03-19,220 板橋區,P1 番石榴 珍珠芭,20.5,17.2,13.1,17.0,11022
2021-03-19,930 台東市,P1 番石榴 珍珠芭,45.0,28.3,19.0,30.8,1886
2021-03-19,241 三重區,P1 番石榴 珍珠芭,27.5,18.0,16.6,19.6,59545
2021-03-19,400 台中市,P1 番石榴 珍珠芭,27.4,18.0,8.8,21.7,36617
2021-03-19,800 高雄市,P1 番石榴 珍珠芭,20.7,20.0,20.0,20.1,603
2021-03-19,830 鳳山區,P1 番石榴 珍珠芭,30.3,19.7,15.0,19.7,11760
2021-03-20,830 鳳山區,P1 番石榴 珍珠芭,30.3,21.7,18.0,21.7,4050
2021-03-20,241 三重區,P1 番石榴 珍珠芭,30.5,17.7,16.0,20.0,57802
2021-03-20,109 台北一,P1 番石榴 珍珠芭,41.4,27.3,11.3,26.9,48189
2021-03-20,338 桃農,P1 番石榴 珍珠芭,31.0,28.0,16.5,26.3,282
2021-03-20,420 豐原區,P1 番石榴 珍珠芭,25.0,15.3,10.0,16.2,11940
2021-03-20,800 高雄市,P1 番石榴 珍珠芭,39.9,28.1,23.3,29.5,4460
2021-03-20,600 嘉義市,P1 番石榴 珍珠芭,30.0,23.0,13.0,23.0,3500
2021-03-20,104 台北二,P1 番石榴 珍珠芭,33.2,22.1,12.6,22.4,34175
2021-03-20,930 台東市,P1 番石榴 珍珠芭,45.0,28.3,19.0,29.7,2633
2021-03-20,400 台中市,P1 番石榴 珍珠芭,25.2,16.3,8.0,19.0,50180
