日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2019-10-25,600 嘉義市,A1 香蕉,33.0,23.0,14.0,23.0,3600
2019-10-26,600 嘉義市,A1 香蕉,33.0,24.0,15.0,24.0,3500
2019-10-27,600 嘉義市,A1 香蕉,33.0,23.0,14.0,23.0,3000
2019-10-28,600 嘉義市,A1 香蕉,33.0,23.0,14.0,23.0,3000
2019-10-30,600 嘉義市,A1 香蕉,33.0,24.0,15.0,24.0,3500
2019-10-31,600 嘉義市,A1 香蕉,33.0,22.0,13.0,22.0,3000
2019-11-01,600 嘉義市,A1 香蕉,33.0,22.0,13.0,22.0,2900
2019-11-02,600 嘉義市,A1 香蕉,31.0,20.0,11.0,20.0,3100
2019-11-03,600 嘉義市,A1 香蕉,31.0,20.0,11.0,20.0,2800
2019-11-04,600 嘉義市,A1 香蕉,31.0,20.0,11.0,20.0,3000
2019-11-05,600 嘉義市,A1 香蕉,31.0,20.0,12.0,20.0,3200
2019-11-06,600 嘉義市,A1 香蕉,31.0,21.0,12.0,21.0,3000
2019-11-07,600 嘉義市,A1 香蕉,31.0,21.0,12.0,21.0,3300
2019-11-08,600 嘉義市,A1 香蕉,30.0,22.0,12.0,22.0,3500
2019-11-09,600 嘉義市,A1 香蕉,28.0,20.0,12.0,20.0,3800
2019-11-10,600 嘉義市,A1 香蕉,28.0,20.0,12.0,20.0,3700
2019-11-11,600 嘉義市,A1 香蕉,30.0,21.0,12.0,21.0,2800
2019-11-13,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,2900
2019-11-14,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,3000
2019-11-15,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,2900
2019-11-16,600 嘉義市,A1 香蕉,30.0,21.0,10.0,21.0,3000
2019-11-17,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,2900
2019-11-18,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,3000
2019-11-19,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,2800
2019-11-20,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,2700
2019-11-21,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,2800
2019-11-22,600 嘉義市,A1 香蕉,25.0,18.0,10.0,18.0,2900
2019-11-23,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,3600
2019-11-24,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,3000
2019-11-25,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,3800
2019-11-26,600 嘉義市,A1 香蕉,28.0,20.0,10.0,20.0,3000
2019-11-28,600 嘉義市,A1 香蕉,30.0,21.0,11.0,21.0,3500
2019-11-29,600 嘉義市,A1 香蕉,30.0,20.0,11.0,20.0,3600
2019-11-30,600 嘉義市,A1 香蕉,28.0,20.0,11.0,20.0,3500
2019-12-01,600 嘉義市,A1 香蕉,30.0,20.0,11.0,20.0,3200
2019-12-02,600 嘉義市,A1 香蕉,30.0,22.0,13.0,22.0,3800
2019-12-03,600 嘉義市,A1 香蕉,30.0,22.0,13.0,22.0,3600
2019-12-04,600 嘉義市,A1 香蕉,30.0,21.0,13.0,21.0,3500
2019-12-05,600 嘉義市,A1 香蕉,32.0,21.0,13.0,21.0,3300
2019-12-06,600 嘉義市,A1 香蕉,32.0,20.0,13.0,20.0,3500
2019-12-07,600 嘉義市,A1 香蕉,29.0,22.0,13.0,22.0,3500
2019-12-08,600 嘉義市,A1 香蕉,28.0,22.0,13.0,22.0,3800
2019-12-09,600 嘉義市,A1 香蕉,28.0,24.0,15.0,24.0,3200
2019-12-10,600 嘉義市,A1 香蕉,28.0,22.0,16.0,22.0,3600
2019-12-12,600 嘉義市,A1 香蕉,32.0,25.0,20.0,25.0,3000
2019-12-13,600 嘉義市,A1 香蕉,34.0,28.0,20.0,28.0,2800
2019-12-14,600 嘉義市,A1 香蕉,35.0,28.0,20.0,28.0,3500
2019-12-15,600 嘉義市,A1 香蕉,36.0,30.0,20.0,30.0,3200
2019-12-16,600 嘉義市,A1 香蕉,36.0,29.0,20.0,29.0,3600
2019-12-17,600 嘉義市,A1 香蕉,35.0,28.0,21.0,28.0,3800
2019-12-18,600 嘉義市,A1 香蕉,37.0,28.0,21.0,28.0,3300
2019-12-19,600 嘉義市,A1 香蕉,36.0,26.0,20.0,26.0,3500
2019-12-20,600 嘉義市,A1 香蕉,36.0,26.0,20.0,26.0,3300
2019-12-21,600 嘉義市,A1 香蕉,35.0,24.0,20.0,24.0,3500
2019-12-22,600 嘉義市,A1 香蕉,36.0,25.0,20.0,25.0,3000
2019-12-23,600 嘉義市,A1 香蕉,36.0,28.0,20.0,28.0,3800
2019-12-24,600 嘉義市,A1 香蕉,38.0,30.0,22.0,30.0,3700
2019-12-25,600 嘉義市,A1 香蕉,38.0,28.0,20.0,28.0,3500
2019-12-26,600 嘉義市,A1 香蕉,38.0,25.0,18.0,25.0,3000
2019-12-28,600 嘉義市,A1 香蕉,38.0,26.0,18.0,26.0,3500
2019-12-29,600 嘉義市,A1 香蕉,36.0,26.0,20.0,26.0,3300
2019-12-30,600 嘉義市,A1 香蕉,36.0,24.0,22.0,24.0,3100
2019-12-31,600 嘉義市,A1 香蕉,33.0,22.0,20.0,22.0,3300
2020-01-01,600 嘉義市,A1 香蕉,33.0,26.0,20.0,26.0,3200
2020-01-02,600 嘉義市,A1 香蕉,33.0,26.0,18.0,26.0,3500
2020-01-03,600 嘉義市,A1 香蕉,33.0,26.0,18.0,26.0,3300
2020-01-04,600 嘉義市,A1 香蕉,33.0,26.0,18.0,26.0,3400
2020-01-05,600 嘉義市,A1 香蕉,33.0,26.0,18.0,26.0,4000
2020-01-06,600 嘉義市,A1 香蕉,33.0,26.0,18.0,26.0,4200
2020-01-07,600 嘉義市,A1 香蕉,33.0,26.0,18.0,26.0,4200
2020-01-08,600 嘉義市,A1 香蕉,35.0,29.0,18.0,29.0,4100
2020-01-09,600 嘉義市,A1 香蕉,35.0,28.0,19.0,28.0,2600
2020-01-11,600 嘉義市,A1 香蕉,35.0,27.0,20.0,27.0,2500
2020-01-12,600 嘉義市,A1 香蕉,35.0,27.0,20.0,27.0,2600
2020-01-13,600 嘉義市,A1 香蕉,34.0,25.0,18.0,25.0,3200
2020-01-14,600 嘉義市,A1 香蕉,33.0,25.0,18.0,25.0,3200
2020-01-15,600 嘉義市,A1 香蕉,33.0,25.0,18.0,25.0,3100
2020-01-16,600 嘉義市,A1 香蕉,35.0,28.0,18.0,28.0,3000
2020-01-17,600 嘉義市,A1 香蕉,36.0,28.0,20.0,28.0,2800
2020-01-18,600 嘉義市,A1 香蕉,36.0,27.0,19.0,27.0,2900
2020-01-19,600 嘉義市,A1 香蕉,36.0,26.0,20.0,26.0,3000
2020-01-20,600 嘉義市,A1 香蕉,34.0,25.0,18.0,25.0,3300
2020-01-21,600 嘉義市,A1 香蕉,34.0,27.0,20.0,27.0,3500
2020-01-22,600 嘉義市,A1 香蕉,34.0,27.0,20.0,27.0,3600
2020-01-23,600 嘉義市,A1 香蕉,32.0,25.0,16.0,25.0,3800
2020-01-24,600 嘉義市,A1 香蕉,32.0,23.0,16.0,23.0,2800
2020-01-30,600 嘉義市,A1 香蕉,33.0,26.0,17.0,26.0,3500
2020-01-31,600 嘉義市,A1 香蕉,33.0,27.0,17.0,27.0,3000
2020-02-01,600 嘉義市,A1 香蕉,33.0,27.0,17.0,27.0,3000
2020-02-02,600 嘉義市,A1 香蕉,33.0,26.0,17.0,26.0,2000
2020-02-03,600 嘉義市,A1 香蕉,33.0,27.0,17.0,27.0,2000
2020-02-04,600 嘉義市,A1 香蕉,33.0,27.0,17.0,27.0,2300
2020-02-05,600 嘉義市,A1 香蕉,32.0,27.0,17.0,27.0,2700
2020-02-06,600 嘉義市,A1 香蕉,33.0,28.0,17.0,28.0,2800
2020-02-07,600 嘉義市,A1 香蕉,33.0,28.0,17.0,28.0,2700
2020-02-08,600 嘉義市,A1 香蕉,33.0,28.0,17.0,28.0,2300
2020-02-10,600 嘉義市,A1 香蕉,33.0,27.0,16.0,27.0,2500
2020-02-11,600 嘉義市,A1 香蕉,33.0,27.0,16.0,27.0,2700
2020-02-12,600 嘉義市,A1 香蕉,33.0,27.0,16.0,27.0,2700
2020-02-13,600 嘉義市,A1 香蕉,35.0,27.0,16.0,27.0,2500
2020-02-14,600 嘉義市,A1 香蕉,33.0,25.0,17.0,25.0,2300
2020-02-15,600 嘉義市,A1 香蕉,33.0,25.0,17.0,25.0,2200
2020-02-16,600 嘉義市,A1 香蕉,33.0,25.0,17.0,25.0,2000
2020-02-17,600 嘉義市,A1 香蕉,33.0,25.0,17.0,25.0,3000
2020-02-18,600 嘉義市,A1 香蕉,30.0,23.0,15.0,23.0,3500
2020-02-19,600 嘉義市,A1 香蕉,31.0,24.0,16.0,24.0,3200
2020-02-20,600 嘉義市,A1 香蕉,33.0,26.0,16.0,26.0,3500
2020-02-21,600 嘉義市,A1 香蕉,30.0,25.0,16.0,25.0,3700
2020-02-22,600 嘉義市,A1 香蕉,31.0,27.0,16.0,27.0,3500
2020-02-23,600 嘉義市,A1 香蕉,31.0,27.0,16.0,27.0,2800
2020-02-25,600 嘉義市,A1 香蕉,33.0,21.0,17.0,21.0,2700
2020-02-26,600 嘉義市,A1 香蕉,32.0,20.0,17.0,20.0,2800
2020-02-27,600 嘉義市,A1 香蕉,32.0,20.0,17.0,20.0,3000
2020-02-28,600 嘉義市,A1 香蕉,32.0,20.0,17.0,20.0,3200
2020-02-29,600 嘉義市,A1 香蕉,32.0,20.0,17.0,20.0,3000
2020-03-01,600 嘉義市,A1 香蕉,32.0,20.0,17.0,20.0,3000
2020-03-02,600 嘉義市,A1 香蕉,38.0,27.0,20.0,27.0,2800
2020-03-03,600 嘉義市,A1 香蕉,38.0,28.0,22.0,28.0,2700
2020-03-04,600 嘉義市,A1 香蕉,40.0,28.0,20.0,28.0,2600
2020-03-05,600 嘉義市,A1 香蕉,40.0,28.0,20.0,28.0,2900
2020-03-06,600 嘉義市,A1 香蕉,42.0,28.0,20.0,28.0,3000
2020-03-07,600 嘉義市,A1 香蕉,42.0,30.0,22.0,30.0,3200
2020-03-08,600 嘉義市,A1 香蕉,42.0,30.0,22.0,30.0,3000
2020-03-10,600 嘉義市,A1 香蕉,42.0,32.0,22.0,32.0,2900
2020-03-11,600 嘉義市,A1 香蕉,45.0,33.0,22.0,33.0,3200
2020-03-12,600 嘉義市,A1 香蕉,43.0,31.0,20.0,31.0,3500
2020-03-13,600 嘉義市,A1 香蕉,43.0,31.0,20.0,31.0,3200
2020-03-14,600 嘉義市,A1 香蕉,45.0,30.0,22.0,30.0,2800
2020-03-15,600 嘉義市,A1 香蕉,43.0,31.0,23.0,31.0,2600
2020-03-16,600 嘉義市,A1 香蕉,44.0,32.0,22.0,32.0,2500
2020-03-17,600 嘉義市,A1 香蕉,42.0,30.0,22.0,30.0,2700
2020-03-18,600 嘉義市,A1 香蕉,40.0,30.0,20.0,30.0,3000
2020-03-19,600 嘉義市,A1 香蕉,40.0,30.0,22.0,30.0,2900
2020-03-20,600 嘉義市,A1 香蕉,42.0,27.0,21.0,27.0,3100
2020-03-21,600 嘉義市,A1 香蕉,42.0,27.0,21.0,27.0,3200
2020-03-22,600 嘉義市,A1 香蕉,42.0,30.0,22.0,30.0,3000
2020-03-23,600 嘉義市,A1 香蕉,42.0,30.0,22.0,30.0,3100
2020-03-24,600 嘉義市,A1 香蕉,42.0,30.0,22.0,30.0,3000
2020-03-26,600 嘉義市,A1 香蕉,42.0,32.0,22.0,32.0,3500
2020-03-27,600 嘉義市,A1 香蕉,42.0,34.0,22.0,34.0,3000
2020-03-28,600 嘉義市,A1 香蕉,42.0,34.0,22.0,34.0,3200
2020-03-29,600 嘉義市,A1 香蕉,42.0,33.0,21.0,33.0,2400
2020-03-30,600 嘉義市,A1 香蕉,45.0,33.0,22.0,33.0,2200
2020-03-31,600 嘉義市,A1 香蕉,45.0,31.0,20.0,31.0,2800
2020-04-01,600 嘉義市,A1 香蕉,43.0,30.0,20.0,30.0,3000
2020-04-02,600 嘉義市,A1 香蕉,43.0,34.0,20.0,34.0,2500
2020-04-03,600 嘉義市,A1 香蕉,43.0,34.0,20.0,34.0,2600
2020-04-06,600 嘉義市,A1 香蕉,43.0,34.0,20.0,34.0,3000
2020-04-07,600 嘉義市,A1 香蕉,43.0,33.0,20.0,33.0,2800
2020-04-09,600 嘉義市,A1 香蕉,43.0,33.0,22.0,33.0,2500
2020-04-10,600 嘉義市,A1 香蕉,43.0,33.0,22.0,33.0,2300
2020-04-11,600 嘉義市,A1 香蕉,42.0,33.0,22.0,33.0,2000
2020-04-12,600 嘉義市,A1 香蕉,43.0,33.0,22.0,33.0,2000
2020-04-13,600 嘉義市,A1 香蕉,43.0,35.0,22.0,35.0,2300
2020-04-14,600 嘉義市,A1 香蕉,40.0,35.0,20.0,35.0,2500
2020-04-15,600 嘉義市,A1 香蕉,40.0,35.0,20.0,35.0,2300
2020-04-16,600 嘉義市,A1 香蕉,40.0,35.0,20.0,35.0,2000
2020-04-17,600 嘉義市,A1 香蕉,44.0,33.0,20.0,33.0,1800
2020-04-18,600 嘉義市,A1 香蕉,44.0,33.0,20.0,33.0,1600
2020-04-19,600 嘉義市,A1 香蕉,44.0,32.0,20.0,32.0,1500
2020-04-20,600 嘉義市,A1 香蕉,48.0,36.0,26.0,36.0,1300
2020-04-21,600 嘉義市,A1 香蕉,48.0,36.0,26.0,36.0,1400
2020-04-22,600 嘉義市,A1 香蕉,46.0,36.0,26.0,36.0,1200
2020-04-23,600 嘉義市,A1 香蕉,46.0,36.0,26.0,36.0,1000
2020-04-25,600 嘉義市,A1 香蕉,46.0,36.0,26.0,36.0,1200
2020-04-26,600 嘉義市,A1 香蕉,46.0,36.0,25.0,36.0,1000
2020-04-27,600 嘉義市,A1 香蕉,50.0,40.0,28.0,40.0,900
2020-04-28,600 嘉義市,A1 香蕉,50.0,40.0,28.0,40.0,1100
2020-04-29,600 嘉義市,A1 香蕉,50.0,42.0,28.0,42.0,900
2020-04-30,600 嘉義市,A1 香蕉,50.0,42.0,28.0,42.0,1000
2020-05-01,600 嘉義市,A1 香蕉,50.0,45.0,28.0,45.0,800
2020-05-02,600 嘉義市,A1 香蕉,47.0,42.0,28.0,42.0,900
2020-05-03,600 嘉義市,A1 香蕉,47.0,44.0,28.0,44.0,600
2020-05-04,600 嘉義市,A1 香蕉,47.0,42.0,24.0,42.0,900
2020-05-05,600 嘉義市,A1 香蕉,47.0,42.0,23.0,42.0,1200
2020-05-06,600 嘉義市,A1 香蕉,47.0,40.0,23.0,40.0,1500
2020-05-07,600 嘉義市,A1 香蕉,47.0,40.0,23.0,40.0,1200
2020-05-09,600 嘉義市,A1 香蕉,47.0,40.0,23.0,40.0,1300
2020-05-10,600 嘉義市,A1 香蕉,47.0,40.0,23.0,40.0,1000
2020-05-11,600 嘉義市,A1 香蕉,45.0,38.0,22.0,38.0,1300
2020-05-12,600 嘉義市,A1 香蕉,45.0,36.0,20.0,36.0,1500
2020-05-13,600 嘉義市,A1 香蕉,45.0,36.0,20.0,36.0,1300
2020-05-14,600 嘉義市,A1 香蕉,36.0,30.0,20.0,30.0,1800
2020-05-15,600 嘉義市,A1 香蕉,36.0,29.0,20.0,29.0,2000
2020-05-16,600 嘉義市,A1 香蕉,38.0,28.0,18.0,28.0,1600
2020-05-17,600 嘉義市,A1 香蕉,38.0,28.0,18.0,28.0,1800
2020-05-18,600 嘉義市,A1 香蕉,38.0,26.0,16.0,26.0,2000
2020-05-19,600 嘉義市,A1 香蕉,38.0,26.0,15.0,26.0,2400
2020-05-20,600 嘉義市,A1 香蕉,36.0,25.0,15.0,25.0,2600
2020-05-21,600 嘉義市,A1 香蕉,30.0,23.0,13.0,23.0,2800
2020-05-22,600 嘉義市,A1 香蕉,27.0,22.0,13.0,22.0,3200
2020-05-23,600 嘉義市,A1 香蕉,27.0,22.0,13.0,22.0,3000
2020-05-25,600 嘉義市,A1 香蕉,27.0,24.0,13.0,24.0,2500
2020-05-26,600 嘉義市,A1 香蕉,27.0,22.0,13.0,22.0,2700
2020-05-27,600 嘉義市,A1 香蕉,28.0,24.0,13.0,24.0,3000
2020-05-28,600 嘉義市,A1 香蕉,2800.0,24.0,13.0,24.0,3200
2020-05-29,600 嘉義市,A1 香蕉,33.0,25.0,14.0,25.0,3500
2020-05-30,600 嘉義市,A1 香蕉,30.0,23.0,15.0,23.0,3600
2020-05-31,600 嘉義市,A1 香蕉,30.0,24.0,15.0,24.0,3500
2020-06-01,600 嘉義市,A1 香蕉,30.0,24.0,15.0,24.0,3000
2020-06-02,600 嘉義市,A1 香蕉,35.0,25.0,15.0,25.0,2800
2020-06-03,600 嘉義市,A1 香蕉,35.0,25.0,18.0,25.0,3200
2020-06-04,600 嘉義市,A1 香蕉,35.0,24.0,18.0,24.0,3500
2020-06-05,600 嘉義市,A1 香蕉,35.0,25.0,18.0,25.0,3300
2020-06-06,600 嘉義市,A1 香蕉,35.0,24.0,18.0,24.0,3000
2020-06-08,600 嘉義市,A1 香蕉,35.0,25.0,18.0,25.0,2800
2020-06-09,600 嘉義市,A1 香蕉,35.0,25.0,18.0,25.0,2800
2020-06-10,600 嘉義市,A1 香蕉,30.0,23.0,16.0,23.0,3200
2020-06-11,600 嘉義市,A1 香蕉,28.0,21.0,16.0,21.0,3500
2020-06-12,600 嘉義市,A1 香蕉,25.0,18.0,13.0,18.0,3700
2020-06-13,600 嘉義市,A1 香蕉,25.0,15.0,13.0,15.0,3600
2020-06-14,600 嘉義市,A1 香蕉,25.0,15.0,13.0,15.0,3500
2020-06-15,600 嘉義市,A1 香蕉,25.0,15.0,13.0,15.0,3800
2020-06-16,600 嘉義市,A1 香蕉,25.0,17.0,13.0,17.0,3500
2020-06-17,600 嘉義市,A1 香蕉,22.0,15.0,11.0,15.0,3800
2020-06-18,600 嘉義市,A1 香蕉,22.0,15.0,10.0,15.0,4000
2020-06-19,600 嘉義市,A1 香蕉,21.0,15.0,10.0,15.0,4000
2020-06-20,600 嘉義市,A1 香蕉,21.0,15.0,10.0,15.0,4000
2020-06-21,600 嘉義市,A1 香蕉,20.0,14.0,10.0,14.0,3200
2020-06-22,600 嘉義市,A1 香蕉,20.0,14.0,10.0,14.0,3800
2020-06-23,600 嘉義市,A1 香蕉,20.0,14.0,10.0,14.0,4000
2020-06-24,600 嘉義市,A1 香蕉,20.0,15.0,10.0,15.0,3000
2020-06-27,600 嘉義市,A1 香蕉,20.0,15.0,10.0,15.0,3800
2020-06-28,600 嘉義市,A1 香蕉,20.0,15.0,10.0,15.0,3600
2020-06-29,600 嘉義市,A1 香蕉,20.0,15.0,10.0,15.0,3500
2020-06-30,600 嘉義市,A1 香蕉,20.0,15.0,10.0,15.0,3300
2020-07-01,600 嘉義市,A1 香蕉,20.0,15.0,10.0,15.0,3000
2020-07-02,600 嘉義市,A1 香蕉,21.0,15.0,12.0,15.0,3200
2020-07-03,600 嘉義市,A1 香蕉,21.0,15.0,12.0,15.0,3500
2020-07-04,600 嘉義市,A1 香蕉,21.0,15.0,12.0,15.0,3600
2020-07-05,600 嘉義市,A1 香蕉,21.0,15.0,12.0,15.0,3000
2020-07-07,600 嘉義市,A1 香蕉,21.0,15.0,12.0,15.0,3600
2020-07-08,600 嘉義市,A1 香蕉,21.0,15.0,12.0,15.0,3500
2020-07-09,600 嘉義市,A1 香蕉,21.0,15.0,12.0,15.0,3400
2020-07-10,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3600
2020-07-11,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3300
2020-07-12,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3000
2020-07-13,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3600
2020-07-14,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3500
2020-07-15,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3300
2020-07-16,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3000
2020-07-17,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3500
2020-07-18,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3600
2020-07-19,600 嘉義市,A1 香蕉,18.0,14.0,10.0,14.0,3500
2020-07-20,600 嘉義市,A1 香蕉,18.0,14.0,10.0,14.0,4000
2020-07-21,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3000
2020-07-23,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3200
2020-07-24,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3800
2020-07-25,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3500
2020-07-26,600 嘉義市,A1 香蕉,18.0,13.0,10.0,13.0,3000
2020-07-27,600 嘉義市,A1 香蕉,18.0,12.0,10.0,12.0,3600
2020-07-28,600 嘉義市,A1 香蕉,20.0,15.0,12.0,15.0,3000
2020-07-29,600 嘉義市,A1 香蕉,22.0,16.0,12.0,16.0,2500
2020-07-30,600 嘉義市,A1 香蕉,22.0,16.0,12.0,16.0,2000
2020-07-31,600 嘉義市,A1 香蕉,22.0,16.0,12.0,16.0,2400
2020-08-01,600 嘉義市,A1 香蕉,23.0,17.0,12.0,17.0,2500
2020-08-02,600 嘉義市,A1 香蕉,23.0,17.0,12.0,17.0,2400
2020-08-03,600 嘉義市,A1 香蕉,25.0,18.0,13.0,18.0,2600
2020-08-04,600 嘉義市,A1 香蕉,25.0,18.0,13.0,18.0,2700
2020-08-06,600 嘉義市,A1 香蕉,27.0,19.0,13.0,19.0,2600
2020-08-07,600 嘉義市,A1 香蕉,27.0,20.0,13.0,20.0,2500
2020-08-08,600 嘉義市,A1 香蕉,27.0,20.0,13.0,20.0,2500
2020-08-09,600 嘉義市,A1 香蕉,27.0,21.0,13.0,21.0,2400
2020-08-10,600 嘉義市,A1 香蕉,30.0,23.0,16.0,23.0,2200
2020-08-11,600 嘉義市,A1 香蕉,30.0,23.0,16.0,23.0,2500
2020-08-12,600 嘉義市,A1 香蕉,30.0,23.0,15.0,23.0,2800
2020-08-13,600 嘉義市,A1 香蕉,30.0,24.0,15.0,24.0,2600
2020-08-14,600 嘉義市,A1 香蕉,30.0,24.0,15.0,24.0,2300
2020-08-15,600 嘉義市,A1 香蕉,30.0,24.0,15.0,24.0,2500
2020-08-16,600 嘉義市,A1 香蕉,30.0,23.0,15.0,23.0,2000
2020-08-17,600 嘉義市,A1 香蕉,30.0,24.0,13.0,24.0,4000
2020-08-18,600 嘉義市,A1 香蕉,30.0,24.0,13.0,24.0,3500
2020-08-19,600 嘉義市,A1 香蕉,30.0,24.0,13.0,24.0,3000
2020-08-21,600 嘉義市,A1 香蕉,30.0,24.0,13.0,24.0,3200
2020-08-22,600 嘉義市,A1 香蕉,30.0,23.0,13.0,23.0,3500
2020-08-23,600 嘉義市,A1 香蕉,30.0,24.0,15.0,24.0,3000
2020-08-24,600 嘉義市,A1 香蕉,30.0,24.0,15.0,24.0,3500
2020-08-25,600 嘉義市,A1 香蕉,30.0,24.0,16.0,24.0,3000
2020-08-26,600 嘉義市,A1 香蕉,30.0,24.0,16.0,24.0,3000
2020-08-27,600 嘉義市,A1 香蕉,30.0,24.0,16.0,24.0,2900
2020-08-28,600 嘉義市,A1 香蕉,30.0,23.0,16.0,23.0,4000
2020-08-29,600 嘉義市,A1 香蕉,30.0,22.0,15.0,22.0,4200
2020-08-30,600 嘉義市,A1 香蕉,30.0,22.0,15.0,22.0,4000
2020-08-31,600 嘉義市,A1 香蕉,30.0,22.0,15.0,22.0,4200
2020-09-01,600 嘉義市,A1 香蕉,30.0,22.0,15.0,22.0,4500
2020-09-02,600 嘉義市,A1 香蕉,30.0,22.0,15.0,22.0,2800
2020-09-04,600 嘉義市,A1 香蕉,30.0,20.0,15.0,20.0,3500
2020-09-05,600 嘉義市,A1 香蕉,28.0,22.0,15.0,22.0,2600
2020-09-06,600 嘉義市,A1 香蕉,38.0,22.0,15.0,22.0,2500
2020-09-07,600 嘉義市,A1 香蕉,38.0,22.0,15.0,22.0,2800
2020-09-08,600 嘉義市,A1 香蕉,38.0,22.0,15.0,22.0,2800
2020-09-09,600 嘉義市,A1 香蕉,38.0,22.0,15.0,22.0,3000
2020-09-10,600 嘉義市,A1 香蕉,30.0,20.0,13.0,20.0,3500
2020-09-11,600 嘉義市,A1 香蕉,30.0,20.0,13.0,20.0,3700
2020-09-12,600 嘉義市,A1 香蕉,28.0,20.0,13.0,20.0,3500
2020-09-13,600 嘉義市,A1 香蕉,28.0,20.0,13.0,20.0,3000
2020-09-14,600 嘉義市,A1 香蕉,28.0,18.0,10.0,18.0,3600
2020-09-15,600 嘉義市,A1 香蕉,25.0,16.0,10.0,16.0,4200
2020-09-16,600 嘉義市,A1 香蕉,25.0,16.0,10.0,16.0,4000
2020-09-17,600 嘉義市,A1 香蕉,25.0,18.0,10.0,18.0,3000
2020-09-19,600 嘉義市,A1 香蕉,25.0,16.0,10.0,16.0,3500
2020-09-20,600 嘉義市,A1 香蕉,25.0,17.0,10.0,17.0,3500
2020-09-21,600 嘉義市,A1 香蕉,24.0,16.0,10.0,16.0,4000
2020-09-22,600 嘉義市,A1 香蕉,24.0,16.0,10.0,16.0,3800
2020-09-23,600 嘉義市,A1 香蕉,24.0,16.0,10.0,16.0,4000
2020-09-24,600 嘉義市,A1 香蕉,23.0,15.0,10.0,15.0,4000
2020-09-25,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,4300
2020-09-26,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,4400
2020-09-27,600 嘉義市,A1 香蕉,22.0,13.0,10.0,13.0,4500
2020-09-28,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,4200
2020-09-29,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,4000
2020-09-30,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,3700
2020-10-03,600 嘉義市,A1 香蕉,22.0,13.0,9.0,13.0,3500
2020-10-04,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,3000
2020-10-05,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,3500
2020-10-06,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,3800
2020-10-07,600 嘉義市,A1 香蕉,22.0,13.0,8.0,13.0,3800
2020-10-08,600 嘉義市,A1 香蕉,22.0,13.0,8.0,13.0,3500
2020-10-09,600 嘉義市,A1 香蕉,22.0,13.0,8.0,13.0,2800
2020-10-10,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,3000
2020-10-11,600 嘉義市,A1 香蕉,22.0,14.0,10.0,14.0,2800
2020-10-12,600 嘉義市,A1 香蕉,19.0,12.0,7.0,12.0,4800
2020-10-13,600 嘉義市,A1 香蕉,19.0,12.0,7.0,12.0,3600
2020-10-14,600 嘉義市,A1 香蕉,19.0,12.0,7.0,12.0,4000
2020-10-15,600 嘉義市,A1 香蕉,19.0,12.0,7.0,12.0,4200
2020-10-16,600 嘉義市,A1 香蕉,19.0,12.0,7.0,12.0,4000
2020-10-17,600 嘉義市,A1 香蕉,21.0,16.0,7.0,16.0,3000
2020-10-19,600 嘉義市,A1 香蕉,20.0,15.0,7.0,15.0,4200
2020-10-20,600 嘉義市,A1 香蕉,20.0,12.0,7.0,12.0,4000
2020-10-21,600 嘉義市,A1 香蕉,20.0,12.0,7.0,12.0,4000
2020-10-22,600 嘉義市,A1 香蕉,22.0,15.0,10.0,15.0,4000
2020-10-23,600 嘉義市,A1 香蕉,22.0,15.0,10.0,15.0,4500
